Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
11,2022,컴퓨터학,349093302,정예진,1,0.751,0.507464,"[딥러닝을 이용한 청각장애인 위험방지 및 STT 서비스의 통합 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
12,2022,컴퓨터학,432028987,안정근,1,0.6613,0.4468289999999999,"[합성곱 신경망 알고리즘이 도입된 인공지능 인지 시스템을 통한 게임 AI의 행동 메커니즘 향상 및 FPS 게임의 난이도 조절 방법론 제안]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
13,2022,컴퓨터학,831431067,김철년,1,0.624,0.42164199999999996,"[유튜브 알고리즘 요인 탐색을 위한 역공학설계 연구 - 머신러닝과 딥러닝 응용을 중심으로]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
14,2022,컴퓨터학,311820606,배승주,1,0.624,0.42164199999999996,"[유튜브 알고리즘 요인 탐색을 위한 역공학설계 연구 - 머신러닝과 딥러닝 응용을 중심으로]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
15,2022,컴퓨터학,464001604,하윤수,1,0.624,0.42164199999999996,"[유튜브 알고리즘 요인 탐색을 위한 역공학설계 연구 - 머신러닝과 딥러닝 응용을 중심으로]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
16,2022,컴퓨터학,872250,이상호,1,0.624,0.42164199999999996,"[유튜브 알고리즘 요인 탐색을 위한 역공학설계 연구 - 머신러닝과 딥러닝 응용을 중심으로]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
17,2022,컴퓨터학,215477876,서경진,3,0.6047,0.40858399999999995,"[스크립트를 활용한 아바타 콘텐츠 제작 시스템]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[스캔 기반의 게임 캐릭터로 만든 실사형 얼굴 랜드마크 데이터세트]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[KLSG : 한국어 기반 대용량 음성 행동 데이터셋]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
18,2022,컴퓨터학,761385466,강환수,1,0.6047,0.40858399999999995,"[텐서플로 기반 딥러닝 수업 모형 개발]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
19,2022,컴퓨터학,632311715,조진형,1,0.6047,0.40858399999999995,"[텐서플로 기반 딥러닝 수업 모형 개발]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
20,2022,컴퓨터학,361077180,김희천,1,0.6047,0.40858399999999995,"[텐서플로 기반 딥러닝 수업 모형 개발]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
21,2022,컴퓨터학,398956311,오상원,5,0.5426,0.366605,"[이미지 내 객체 분류를 위한 노드 가지치기 기반 압축된 심층 합성곱 신경망 모델]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[전력 사용량 데이터 패턴 분석을 위한 시계열 이미지 생성 방안 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[RF energy harvesting system for charging mobile phones]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[Pre-processing optimization for learning power consumption prediction models]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[A Survey on Microservices Use Cases for AI based Application on Hybrid Cloud]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
22,2022,컴퓨터학,102154858,이은주,1,0.5398,0.36474,"[CNN 기반 사과의 품질 등급 분류를 위한 영향력 있는 색상 채널 탐색]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
23,2022,컴퓨터학,484740911,김윤,3,0.5297,0.7677269999999999,"[자유 앵커 방식과 합성곱 신경망을 이용한 강인한 실시간 번호판 인식 시스템]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)
--------------------------------
[EMR 데이터를 활용한 욕창 발생 방지 및 데이터 처리 방법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)
--------------------------------
[소형 스케일 객체 탐지 레이블 재할당 기법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)"
24,2022,컴퓨터학,624091182,오승민,1,0.5108,0.34515,"[이미지 내 객체 분류를 위한 노드 가지치기 기반 압축된 심층 합성곱 신경망 모델]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
25,2022,컴퓨터학,417917031,김영광,1,0.5108,0.34515,"[이미지 내 객체 분류를 위한 노드 가지치기 기반 압축된 심층 합성곱 신경망 모델]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
26,2022,컴퓨터학,571818740,신혜주,1,0.5108,0.34515,"[이미지 내 객체 분류를 위한 노드 가지치기 기반 압축된 심층 합성곱 신경망 모델]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
27,2022,컴퓨터학,211162484,이평화,1,0.4956,0.33488999999999997,"[딥러닝 기반 알고리즘을 활용한 산불 객체 탐지]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
28,2022,컴퓨터학,339959292,김명호,2,0.4853,0.703359,"[유튜브 기반 교육용 동영상 추천 시스템 설계 및 구현]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)
--------------------------------
[1인 가구 환경에서 프라이버시 보호 영상을 활용한 위험 행동 인식에 관한 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)"
29,2022,컴퓨터학,912281206,이영선,3,0.4832,0.326492,"[일반 및 특수 교육과정에서의 가상현실(VR) 적용 연구 고찰]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[학령기 교육 분야에서의 메타버스 중재 연구 동향 분석]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[성인 초기 장애인을 위한 메타버스 기반 고용가능성 증진 프로그램 개발]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
30,2022,컴퓨터학,987364986,황인호,8,0.4755,0.330222,"[메타버스 공동체 의식이 메타버스 요청지원 의도에 미치는 영향: 디지털 역량의 조절 효과]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[정보보안 관련 조직 공정성이 조직원의 자기결정성을 통해 제언 행동에 미치는 영향]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[조직 업무 환경과 조직 지원이 지식관리시스템 수용에 미치는 영향: 기술수용모델의 역할]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[조직 내 정보보안 작업 복잡성과 경쟁적 분위기에 따른 정보보안 가치 차이의 영향]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[메타버스 원격실재감이 상호작용 관련 가치를 통해 지속적 이용 의도에 미치는 영향: 메타버스 플랫폼 신뢰의 조절 효과]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[메타버스 관련 자기결정성이 내적 동기를 통해 지속적 이용 의도에 미치는 영향: 구성원 신뢰의 조절 효과]
   └ 학회: 한국전자거래학회 (IF: 1.36)
--------------------------------
[지식관리시스템 품질과 업무 환경이 조직원의 지식공유에 미치는 영향: 기술수용모델의 확장]
   └ 학회: 한국전자거래학회 (IF: 1.36)
--------------------------------
[정보보안 조직 공정성과 긍정심리자본이 업무 스트레스 완화에 미치는 영향 연구]
   └ 학회: 한국정보보호학회 (IF: 0.39)"
31,2022,컴퓨터학,848944200,명현정,1,0.4666,0.31529999999999997,"[딥러닝 기반의 가금류 객체 탐지 알고리즘]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
32,2022,컴퓨터학,337794217,윤성심,1,0.4528,0.305971,"[초단시간 강우예측을 위한 U-Net 기반 재귀적 예측 모델]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
33,2022,컴퓨터학,284038624,윤종찬,1,0.4339,0.319032,"[데이터 융합을 위한 관계형 테이블 임베딩 기법]
   └ 학회: 한국전자거래학회 (IF: 1.36)"
34,2022,컴퓨터학,264256,김한준,1,0.4339,0.319032,"[데이터 융합을 위한 관계형 테이블 임베딩 기법]
   └ 학회: 한국전자거래학회 (IF: 1.36)"
35,2022,컴퓨터학,328635580,김미서,1,0.4307,0.29104599999999997,"[딥러닝 기반 수어 교육 온라인 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
36,2022,컴퓨터학,259613873,유문희,1,0.4307,0.29104599999999997,"[딥러닝 기반 수어 교육 온라인 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
37,2022,컴퓨터학,256604097,장지현,1,0.4307,0.29104599999999997,"[딥러닝 기반 수어 교육 온라인 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
38,2022,컴퓨터학,406958610,최정윤,1,0.4307,0.29104599999999997,"[딥러닝 기반 수어 교육 온라인 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
39,2022,컴퓨터학,626636718,나고은,1,0.4307,0.29104599999999997,"[딥러닝 기반 수어 교육 온라인 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
40,2022,컴퓨터학,638058853,김미숙,1,0.4307,0.29104599999999997,"[딥러닝 기반 수어 교육 온라인 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
41,2022,컴퓨터학,715659021,나정조,1,0.4307,0.29104599999999997,"[딥러닝 기반 수어 교육 온라인 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
42,2022,컴퓨터학,529227809,양장훈,1,0.4225,0.285448,"[Reinforcement Learning for the Consensus of a Multi-agent System with Unknown Time Varying Delays]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
43,2022,컴퓨터학,562614395,신윤종,1,0.4128,0.278919,"[디지털 트윈 환경에서의 이상치 탐지 알고리즘 비교분석]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
44,2022,컴퓨터학,897327314,이남연,1,0.4128,0.278919,"[디지털 트윈 환경에서의 이상치 탐지 알고리즘 비교분석]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
45,2022,컴퓨터학,948080461,손태식,8,0.4054,0.410447,"[RMF를 활용한 정보보호 관리제도 발전 방안]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[Google Rapid Response 기반 랜섬웨어 공격 대응 방안]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[LSTM Autoencoder 기반 내부자 데이터 유출 징후 탐지]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[사무용 SW 프로세스 메모리 데이터 분석]
   └ 학회: 한국디지털포렌식학회 (IF: 0.65)
--------------------------------
[중고거래 어플리케이션에서의 아티팩트 수집 및 분석]
   └ 학회: 한국디지털포렌식학회 (IF: 0.65)
--------------------------------
[랜섬웨어에서 메모리 덤프를 통한 파일 복호화에 관한 연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.65)
--------------------------------
[webOS 기반 스마트 TV 아티팩트 분석]
   └ 학회: 한국디지털포렌식학회 (IF: 0.65)
--------------------------------
[스마트홈 가전 및 IoT 기기 포렌식을 통한 범죄 수사에 사용될 수 있는 아티팩트 획득]
   └ 학회: 한국디지털포렌식학회 (IF: 0.65)"
46,2022,컴퓨터학,642847800,김남규,2,0.4016,0.5820919999999999,"[저해상 동양화 객체 탐지의 효율성 향상을 위한 이미지 초고해상화 기반 선택적 레이블링 방법론]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)
--------------------------------
[이질적 지식증류를 활용한 텍스트 분류 방법론]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)"
47,2022,컴퓨터학,919379237,한영석,1,0.3958,0.29104599999999997,"[C-ITS를 위한 CCTV 영상의 실시간 동적 객체 탐지 가속화]
   └ 학회: 한국전자거래학회 (IF: 1.36)"
48,2022,컴퓨터학,5497834,정재윤,1,0.3958,0.29104599999999997,"[C-ITS를 위한 CCTV 영상의 실시간 동적 객체 탐지 가속화]
   └ 학회: 한국전자거래학회 (IF: 1.36)"
49,2022,컴퓨터학,5494281,박태정,3,0.3949,0.266792,"[비유클리드 공간 분할을 위한 구면좌표계 기반 Octree의 특징과 한계 분석]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[CNN 기반 CCTV 동영상 내 보행자 응급 상황 자동 감지 기술 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[서로 다른 색상 공간을 가지는 스테레오 이미지에서 마스크를 착용한 사람들에 대한 3차원 공간 정보 획득]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
50,2022,컴퓨터학,646145544,김지훈,2,0.3949,0.266792,"[스크립트를 활용한 아바타 콘텐츠 제작 시스템]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[스캔 기반의 게임 캐릭터로 만든 실사형 얼굴 랜드마크 데이터세트]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
51,2022,컴퓨터학,130986249,안영은,1,0.3949,0.266792,"[랜드마크 기반 앙상블 네트워크를 이용한 얼굴 표정 분류]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
52,2022,컴퓨터학,928895574,이지민,1,0.3949,0.266792,"[랜드마크 기반 앙상블 네트워크를 이용한 얼굴 표정 분류]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
53,2022,컴퓨터학,441564042,김민구,1,0.3949,0.266792,"[랜드마크 기반 앙상블 네트워크를 이용한 얼굴 표정 분류]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
54,2022,컴퓨터학,266104655,반성범,1,0.3949,0.266792,"[랜드마크 기반 앙상블 네트워크를 이용한 얼굴 표정 분류]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
55,2022,컴퓨터학,423439423,송인서,1,0.3949,0.266792,"[CNN 기반 CCTV 동영상 내 보행자 응급 상황 자동 감지 기술 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
56,2022,컴퓨터학,925863225,전태흘,1,0.3949,0.266792,"[전문가 평가를 활용한 정량적 음원 퀄리티 분류 시스템]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
57,2022,컴퓨터학,762176320,이유림,1,0.3949,0.266792,"[전문가 평가를 활용한 정량적 음원 퀄리티 분류 시스템]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
58,2022,컴퓨터학,666373664,정지수,1,0.3949,0.266792,"[정성 정보를 활용한 주가 급락 예측 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
59,2022,컴퓨터학,665508673,최정우,1,0.3949,0.266792,"[스캔 기반의 게임 캐릭터로 만든 실사형 얼굴 랜드마크 데이터세트]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
60,2022,컴퓨터학,775018623,최인호,1,0.3949,0.266792,"[스캔 기반의 게임 캐릭터로 만든 실사형 얼굴 랜드마크 데이터세트]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
61,2022,컴퓨터학,553888986,김태종,4,0.3838,0.25933000000000006,"[뉴스 빅데이터 활용 메타버스 트렌드 분석]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[토픽 모델링 기반 한국사회 트라우마 이슈 분석]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[토픽 모델링 기반 디지털 전환(Digital Transformation) 동향 분석 : 1994~2021년 뉴스 빅데이터를 중심으로]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)
--------------------------------
[뉴스 빅데이터 기반 탄소중립 토픽 분석: 2006~2022년 국내 언론보도를 중심으로]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.48)"
62,2022,컴퓨터학,557678391,문남미,2,0.3682,0.533584,"[딥러닝 기반 반려동물 모니터링 시스템 및 활동 인식 장치]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)
--------------------------------
[이미지와 센서 데이터를 활용한 딥러닝 기반 반려동물 이상행동 탐지 서비스]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.69)"
63,2022,컴퓨터학,464797324,홍민성,1,0.3628,0.266792,"[심층 융합 기반 다중 대상 교차 도메인 추천]
   └ 학회: 한국전자거래학회 (IF: 1.36)"
64,2022,컴퓨터학,382279137,강성은,1,0.3628,0.266792,"[심층 융합 기반 다중 대상 교차 도메인 추천]
   └ 학회: 한국전자거래학회 (IF: 1.36)"
65,2022,컴퓨터학,823853231,정남호,1,0.3628,0.266792,"[심층 융합 기반 다중 대상 교차 도메인 추천]
   └ 학회: 한국전자거래학회 (IF: 1.36)"
66,2022,컴퓨터학,172502,이정민,1,0.3498,0.349815,"[사용자 경험 향상을 위한 딥러닝 기반 차량용 AR 매뉴얼]
   └ 학회: 한국컴퓨터그래픽스학회 (IF: 1.0)"
67,2022,컴퓨터학,433751128,김준학,1,0.3498,0.349815,"[사용자 경험 향상을 위한 딥러닝 기반 차량용 AR 매뉴얼]
   └ 학회: 한국컴퓨터그래픽스학회 (IF: 1.0)"
68,2022,컴퓨터학,766243432,석정원,1,0.3498,0.349815,"[사용자 경험 향상을 위한 딥러닝 기반 차량용 AR 매뉴얼]
   └ 학회: 한국컴퓨터그래픽스학회 (IF: 1.0)"
69,2022,컴퓨터학,218003126,박진호,1,0.3498,0.349815,"[사용자 경험 향상을 위한 딥러닝 기반 차량용 AR 매뉴얼]
   └ 학회: 한국컴퓨터그래픽스학회 (IF: 1.0)"
