Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
99,2022,조선해양공학,903563830,조대승,1,0.0,0.0,"[선박 국부구조의 공진응답 저감을 위한 동흡진기 최적 설계 방법]
   └ 학회: 대한조선학회 (IF: 0.45)"
100,2022,조선해양공학,928564278,강민재,1,0.0,0.0,"[하이브리드 난류 모델을 이용한 전류고정덕트 후류의 고정도 수치 해석]
   └ 학회: 대한조선학회 (IF: 0.45)"
101,2022,조선해양공학,886172761,정재환,1,0.0,0.0,"[하이브리드 난류 모델을 이용한 전류고정덕트 후류의 고정도 수치 해석]
   └ 학회: 대한조선학회 (IF: 0.45)"
102,2022,조선해양공학,322341263,조석규,1,0.0,0.0,"[하이브리드 난류 모델을 이용한 전류고정덕트 후류의 고정도 수치 해석]
   └ 학회: 대한조선학회 (IF: 0.45)"
103,2022,조선해양공학,266626188,허재욱,1,0.0,0.0,"[하이브리드 난류 모델을 이용한 전류고정덕트 후류의 고정도 수치 해석]
   └ 학회: 대한조선학회 (IF: 0.45)"
104,2022,조선해양공학,880605475,김상현,1,0.0,0.0,"[하이브리드 난류 모델을 이용한 전류고정덕트 후류의 고정도 수치 해석]
   └ 학회: 대한조선학회 (IF: 0.45)"
105,2022,조선해양공학,508093950,손연홍,1,0.0,0.0,"[자동계류시스템 고무 씰 유한요소해석을 위한 고무 소재의 온도별 기계적 특성 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
106,2022,조선해양공학,132654525,김명성,1,0.0,0.0,"[자동계류시스템 고무 씰 유한요소해석을 위한 고무 소재의 온도별 기계적 특성 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
107,2022,조선해양공학,564764805,김송길,1,0.0,0.0,"[자동계류시스템 고무 씰 유한요소해석을 위한 고무 소재의 온도별 기계적 특성 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
108,2022,조선해양공학,291927201,김성훈,1,0.0,0.0,"[해지드/보우타이 기법의 한계와 개선에 대하여]
   └ 학회: 대한조선학회 (IF: 0.45)"
109,2022,조선해양공학,220239880,나기인,1,0.0,0.0,"[자유항주모형시험과 회귀분석을 통한 선체 동역학 모델의 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
110,2022,조선해양공학,225702106,이혁,1,0.0,0.0,"[자유항주모형시험과 회귀분석을 통한 선체 동역학 모델의 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
111,2022,조선해양공학,531376647,오진안,1,0.0,0.0,"[마이크로 수력 발전을 위한 프로펠러형 림구동 축류 터빈 설계]
   └ 학회: 대한조선학회 (IF: 0.45)"
112,2022,조선해양공학,846969551,방덕제,1,0.0,0.0,"[마이크로 수력 발전을 위한 프로펠러형 림구동 축류 터빈 설계]
   └ 학회: 대한조선학회 (IF: 0.45)"
113,2022,조선해양공학,965232119,정노택,1,0.0,0.0,"[마이크로 수력 발전을 위한 프로펠러형 림구동 축류 터빈 설계]
   └ 학회: 대한조선학회 (IF: 0.45)"
114,2022,조선해양공학,580001429,이수민,1,0.0,0.0,"[마이크로 수력 발전을 위한 프로펠러형 림구동 축류 터빈 설계]
   └ 학회: 대한조선학회 (IF: 0.45)"
115,2022,조선해양공학,749355548,이진태,1,0.0,0.0,"[마이크로 수력 발전을 위한 프로펠러형 림구동 축류 터빈 설계]
   └ 학회: 대한조선학회 (IF: 0.45)"
116,2022,조선해양공학,791652770,김효철,1,0.0,0.0,"[선박 설계기준과 공작기준 제정이 PRADS 개최 중단의 원인이 되다]
   └ 학회: 대한조선학회 (IF: 0.45)"
117,2022,조선해양공학,184722713,강상규,1,0.0,0.0,"[수소 전주기 기술: 생산, 저장, 활용]
   └ 학회: 대한조선학회 (IF: 0.45)"
118,2022,조선해양공학,564418956,박한선,1,0.0,0.0,"[자율운항선박의 최근 IMO 동향 분석 및 규제 개선]
   └ 학회: 대한조선학회 (IF: 0.45)"
119,2022,조선해양공학,583607875,김정영,1,0.0,0.0,"[선박 기관시스템 보조기기의 상태기반 고장진단/예측을 위한 고장 모사 데이터베이스 구축]
   └ 학회: 대한조선학회 (IF: 0.45)"
120,2022,조선해양공학,928748030,이태현,1,0.0,0.0,"[선박 기관시스템 보조기기의 상태기반 고장진단/예측을 위한 고장 모사 데이터베이스 구축]
   └ 학회: 대한조선학회 (IF: 0.45)"
121,2022,조선해양공학,996062758,이송호,1,0.0,0.0,"[선박 기관시스템 보조기기의 상태기반 고장진단/예측을 위한 고장 모사 데이터베이스 구축]
   └ 학회: 대한조선학회 (IF: 0.45)"
122,2022,조선해양공학,555273535,이종직,1,0.0,0.0,"[선박 기관시스템 보조기기의 상태기반 고장진단/예측을 위한 고장 모사 데이터베이스 구축]
   └ 학회: 대한조선학회 (IF: 0.45)"
123,2022,조선해양공학,223460736,신동민,1,0.0,0.0,"[선박 기관시스템 보조기기의 상태기반 고장진단/예측을 위한 고장 모사 데이터베이스 구축]
   └ 학회: 대한조선학회 (IF: 0.45)"
124,2022,조선해양공학,704364231,이원균,1,0.0,0.0,"[선박 기관시스템 보조기기의 상태기반 고장진단/예측을 위한 고장 모사 데이터베이스 구축]
   └ 학회: 대한조선학회 (IF: 0.45)"
125,2022,조선해양공학,876547346,전성규,1,0.0,0.0,"[현무암 섬유 보강 폴리우레탄폼의 열적 성능 및 극저온 환경에서의 기계적 특성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
126,2022,조선해양공학,335525900,김정대,1,0.0,0.0,"[현무암 섬유 보강 폴리우레탄폼의 열적 성능 및 극저온 환경에서의 기계적 특성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
127,2022,조선해양공학,405545010,김희태,1,0.0,0.0,"[현무암 섬유 보강 폴리우레탄폼의 열적 성능 및 극저온 환경에서의 기계적 특성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
128,2022,조선해양공학,486367762,김정현,1,0.0,0.0,"[현무암 섬유 보강 폴리우레탄폼의 열적 성능 및 극저온 환경에서의 기계적 특성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
129,2022,조선해양공학,372914477,박성보,1,0.0,0.0,"[현무암 섬유 보강 폴리우레탄폼의 열적 성능 및 극저온 환경에서의 기계적 특성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
130,2022,조선해양공학,912885835,이제명,1,0.0,0.0,"[현무암 섬유 보강 폴리우레탄폼의 열적 성능 및 극저온 환경에서의 기계적 특성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
131,2022,조선해양공학,201877891,박진영,1,0.0,0.0,"[수중운동체의 강제동요시험 및 포텐셜 계산에 의한 부가질량 추정]
   └ 학회: 대한조선학회 (IF: 0.45)"
132,2022,조선해양공학,182941120,전봉환,1,0.0,0.0,"[수중운동체의 강제동요시험 및 포텐셜 계산에 의한 부가질량 추정]
   └ 학회: 대한조선학회 (IF: 0.45)"
133,2022,조선해양공학,565430140,심호준,1,0.0,0.0,"[입자영상유속계를 이용한 대형수송함(LPH) 갑판 상부의 유동장 측정 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
134,2022,조선해양공학,926589521,정진덕,1,0.0,0.0,"[입자영상유속계를 이용한 대형수송함(LPH) 갑판 상부의 유동장 측정 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
135,2022,조선해양공학,973280976,조태환,1,0.0,0.0,"[입자영상유속계를 이용한 대형수송함(LPH) 갑판 상부의 유동장 측정 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
136,2022,조선해양공학,727012457,이승훈,1,0.0,0.0,"[입자영상유속계를 이용한 대형수송함(LPH) 갑판 상부의 유동장 측정 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
137,2022,조선해양공학,966268143,송지수,1,0.0,0.0,"[입자영상유속계를 이용한 대형수송함(LPH) 갑판 상부의 유동장 측정 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
138,2022,조선해양공학,665700269,박선호,1,0.0,0.0,"[CFD 어디까지 해 봤니?]
   └ 학회: 대한조선학회 (IF: 0.45)"
139,2022,조선해양공학,830122168,이성민,1,0.0,0.0,"[KONSBERG의 조선 해양산업 부문 회사, 한국콩스버그마리타임(주)]
   └ 학회: 대한조선학회 (IF: 0.45)"
140,2022,조선해양공학,856143101,이송희,1,0.0,0.0,"[KONSBERG의 조선 해양산업 부문 회사, 한국콩스버그마리타임(주)]
   └ 학회: 대한조선학회 (IF: 0.45)"
141,2022,조선해양공학,458638636,이현빈,1,0.0,0.0,"[KONSBERG의 조선 해양산업 부문 회사, 한국콩스버그마리타임(주)]
   └ 학회: 대한조선학회 (IF: 0.45)"
142,2022,조선해양공학,783702879,이신형,1,0.0,0.0,"[내항 성능과 운용 시나리오에 기반한 함정의 실해역 운항성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
143,2022,조선해양공학,401057415,김범진,1,0.0,0.0,"[내항 성능과 운용 시나리오에 기반한 함정의 실해역 운항성 평가]
   └ 학회: 대한조선학회 (IF: 0.45)"
144,2022,조선해양공학,110522097,유승열,1,0.0,0.0,"[무선 통신 기반 해수식 기화기 운영 상태 모니터링 시스템 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
145,2022,조선해양공학,757252122,전민성,1,0.0,0.0,"[무선 통신 기반 해수식 기화기 운영 상태 모니터링 시스템 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
146,2022,조선해양공학,475434391,이재철,1,0.0,0.0,"[무선 통신 기반 해수식 기화기 운영 상태 모니터링 시스템 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
147,2022,조선해양공학,832923290,강동훈,1,0.0,0.0,"[무선 통신 기반 해수식 기화기 운영 상태 모니터링 시스템 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
148,2022,조선해양공학,728116554,김동건,1,0.0,0.0,"[무선 통신 기반 해수식 기화기 운영 상태 모니터링 시스템 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
149,2022,조선해양공학,900041089,이순섭,1,0.0,0.0,"[무선 통신 기반 해수식 기화기 운영 상태 모니터링 시스템 개발]
   └ 학회: 대한조선학회 (IF: 0.45)"
150,2022,조선해양공학,301285316,여동진,1,0.0,0.0,"[KCS 선형의 규칙파 중 구속모형시험에 대한 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
151,2022,조선해양공학,992231601,박종용,1,0.0,0.0,"[X타 수중함의 유도·제어시스템 설계]
   └ 학회: 대한조선학회 (IF: 0.45)"
152,2022,조선해양공학,861567426,송진호,1,0.0,0.0,"[블록 물류 관리를 위한 트랜스포터와 작업 블록 자동 매칭 알고리즘 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
153,2022,조선해양공학,712455062,옥진성,1,0.0,0.0,"[블록 물류 관리를 위한 트랜스포터와 작업 블록 자동 매칭 알고리즘 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
154,2022,조선해양공학,928644765,박성인,1,0.0,0.0,"[국내 LNG TTS 벙커링 시 안전구역 기준에 관한 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
155,2022,조선해양공학,640991618,노재승,1,0.0,0.0,"[국내 LNG TTS 벙커링 시 안전구역 기준에 관한 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
156,2022,조선해양공학,270146780,박재희,1,0.0,0.0,"[국내 LNG TTS 벙커링 시 안전구역 기준에 관한 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
157,2022,조선해양공학,977527044,박경민,1,0.0,0.0,"[국내 LNG TTS 벙커링 시 안전구역 기준에 관한 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
158,2022,조선해양공학,916978421,신동규,1,0.0,0.0,"[국내 LNG TTS 벙커링 시 안전구역 기준에 관한 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
159,2022,조선해양공학,617710423,이동건,1,0.0,0.0,"[3차원 포인트 클라우드 데이터를 활용한 객체 탐지 기법인 PointNet과 RandLA-Net]
   └ 학회: 대한조선학회 (IF: 0.45)"
160,2022,조선해양공학,4635544,지승환,1,0.0,0.0,"[3차원 포인트 클라우드 데이터를 활용한 객체 탐지 기법인 PointNet과 RandLA-Net]
   └ 학회: 대한조선학회 (IF: 0.45)"
161,2022,조선해양공학,233558825,박본영,1,0.0,0.0,"[3차원 포인트 클라우드 데이터를 활용한 객체 탐지 기법인 PointNet과 RandLA-Net]
   └ 학회: 대한조선학회 (IF: 0.45)"
162,2022,조선해양공학,953635642,김진형,1,0.0,0.0,"[EU의 신규 국제해운 온실가스 규제 - EU ETS 및 FuelEU Maritime 최신동향 및 파급영향]
   └ 학회: 대한조선학회 (IF: 0.45)"
163,2022,조선해양공학,513354397,김진,1,0.0,0.0,"[International Symposium on Practical Design of Ships and Other Floating Structures (PRADS 2022)]
   └ 학회: 대한조선학회 (IF: 0.45)"
164,2022,조선해양공학,159863777,백광준,1,0.0,0.0,"[International Symposium on Practical Design of Ships and Other Floating Structures (PRADS 2022)]
   └ 학회: 대한조선학회 (IF: 0.45)"
165,2022,조선해양공학,873396927,서현덕,1,0.0,0.0,"[한국해양대학교 조선·해양개발공학부 서현덕 조교수]
   └ 학회: 대한조선학회 (IF: 0.45)"
166,2022,조선해양공학,937737112,이준승,1,0.0,0.0,"[국내 최초의 LNG 벙커링 선박 ""K LNG Dream 호""]
   └ 학회: 대한조선학회 (IF: 0.45)"
167,2022,조선해양공학,655736285,정성원,1,0.0,0.0,"[국내 최초의 LNG 벙커링 선박 ""K LNG Dream 호""]
   └ 학회: 대한조선학회 (IF: 0.45)"
168,2022,조선해양공학,235058432,이선규,1,0.0,0.0,"[천수 효과가 대형 컨테이너선의 저항 성능에 미치는 영향에 관한 전산유체역학 해석 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
169,2022,조선해양공학,587403439,김진해,1,0.0,0.0,"[천수 효과가 대형 컨테이너선의 저항 성능에 미치는 영향에 관한 전산유체역학 해석 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
170,2022,조선해양공학,327674040,박호용,1,0.0,0.0,"[빙 생성 공정이 모형빙판의 물리적 특성 변화에 미치는 영향 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
171,2022,조선해양공학,918875790,장진호,1,0.0,0.0,"[빙 생성 공정이 모형빙판의 물리적 특성 변화에 미치는 영향 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
172,2022,조선해양공학,342024770,김철희,1,0.0,0.0,"[빙 생성 공정이 모형빙판의 물리적 특성 변화에 미치는 영향 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
173,2022,조선해양공학,398247867,고병준,1,0.0,0.0,"[하이브리드 음전달 모델을 이용한 ISO 및 선급별 수중방사소음 전달 특성 분석]
   └ 학회: 대한조선학회 (IF: 0.45)"
174,2022,조선해양공학,787329390,이철원,1,0.0,0.0,"[하이브리드 음전달 모델을 이용한 ISO 및 선급별 수중방사소음 전달 특성 분석]
   └ 학회: 대한조선학회 (IF: 0.45)"
175,2022,조선해양공학,984227991,이지은,1,0.0,0.0,"[하이브리드 음전달 모델을 이용한 ISO 및 선급별 수중방사소음 전달 특성 분석]
   └ 학회: 대한조선학회 (IF: 0.45)"
176,2022,조선해양공학,166149809,이근화,1,0.0,0.0,"[하이브리드 음전달 모델을 이용한 ISO 및 선급별 수중방사소음 전달 특성 분석]
   └ 학회: 대한조선학회 (IF: 0.45)"
177,2022,조선해양공학,139817690,안준건,1,0.0,0.0,"[탄소중립을 위한 친환경선박 인증제도의 개선방향에 관한 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
178,2022,조선해양공학,381362643,박주헌,1,0.0,0.0,"[딥러닝을 이용한 함정 대피 경로 탐색]
   └ 학회: 대한조선학회 (IF: 0.45)"
179,2022,조선해양공학,910578878,유원선,1,0.0,0.0,"[딥러닝을 이용한 함정 대피 경로 탐색]
   └ 학회: 대한조선학회 (IF: 0.45)"
180,2022,조선해양공학,348070432,이인석,1,0.0,0.0,"[딥러닝을 이용한 함정 대피 경로 탐색]
   └ 학회: 대한조선학회 (IF: 0.45)"
181,2022,조선해양공학,137622861,최원철,1,0.0,0.0,"[딥러닝을 이용한 함정 대피 경로 탐색]
   └ 학회: 대한조선학회 (IF: 0.45)"
182,2022,조선해양공학,485395742,박태원,1,0.0,0.0,"[그래프 신경망을 이용한 단순 선박 선형의 저항성능 시뮬레이션]
   └ 학회: 대한조선학회 (IF: 0.45)"
183,2022,조선해양공학,299941515,김인섭,1,0.0,0.0,"[그래프 신경망을 이용한 단순 선박 선형의 저항성능 시뮬레이션]
   └ 학회: 대한조선학회 (IF: 0.45)"
184,2022,조선해양공학,560560296,이훈,1,0.0,0.0,"[그래프 신경망을 이용한 단순 선박 선형의 저항성능 시뮬레이션]
   └ 학회: 대한조선학회 (IF: 0.45)"
185,2022,조선해양공학,406948882,박동우,1,0.0,0.0,"[그래프 신경망을 이용한 단순 선박 선형의 저항성능 시뮬레이션]
   └ 학회: 대한조선학회 (IF: 0.45)"
186,2022,조선해양공학,549423519,문요섭,1,0.0,0.0,"[손상 선박 기름 유출량 추정을 위한 수치해석과 이론식의 비교 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
187,2022,조선해양공학,590152959,김제인,1,0.0,0.0,"[손상 선박 기름 유출량 추정을 위한 수치해석과 이론식의 비교 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
188,2022,조선해양공학,986500873,박일룡,1,0.0,0.0,"[손상 선박 기름 유출량 추정을 위한 수치해석과 이론식의 비교 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
189,2022,조선해양공학,122918438,서성부,1,0.0,0.0,"[손상 선박 기름 유출량 추정을 위한 수치해석과 이론식의 비교 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
190,2022,조선해양공학,543505014,이승국,1,0.0,0.0,"[손상 선박 기름 유출량 추정을 위한 수치해석과 이론식의 비교 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
191,2022,조선해양공학,515729114,최혁진,1,0.0,0.0,"[손상 선박 기름 유출량 추정을 위한 수치해석과 이론식의 비교 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
192,2022,조선해양공학,849197066,홍사영,1,0.0,0.0,"[손상 선박 기름 유출량 추정을 위한 수치해석과 이론식의 비교 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
193,2022,조선해양공학,604187252,곽묘정,1,0.0,0.0,"[함정 피격 시나리오들에 대한 취약성 감소를 위한 폭발강화격벽 최적 설계 방법 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
194,2022,조선해양공학,969907248,권승민,1,0.0,0.0,"[함정 피격 시나리오들에 대한 취약성 감소를 위한 폭발강화격벽 최적 설계 방법 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
195,2022,조선해양공학,990049731,노유정,1,0.0,0.0,"[함정 피격 시나리오들에 대한 취약성 감소를 위한 폭발강화격벽 최적 설계 방법 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
196,2022,조선해양공학,917147131,이영연,1,0.0,0.0,"[구속모형시험을 통한 잠수함 선형의 수상 조건 조종성능 추정 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
197,2022,조선해양공학,454762488,조성록,1,0.0,0.0,"[구속모형시험을 통한 잠수함 선형의 수상 조건 조종성능 추정 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
198,2022,조선해양공학,432591368,황기철,1,0.0,0.0,"[함정 안전성 향상을 위한 품질관리체계 개선 방안 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
199,2022,조선해양공학,145457272,김종하,1,0.0,0.0,"[함정 안전성 향상을 위한 품질관리체계 개선 방안 연구]
   └ 학회: 대한조선학회 (IF: 0.45)"
200,2022,조선해양공학,986248413,류기수,1,0.0,0.0,"[엔진 시동용 소형선 탑재형 파력 발전 시스템]
   └ 학회: 대한조선학회 (IF: 0.45)"
201,2022,조선해양공학,687623052,강성진,1,0.0,0.0,"[엔진 시동용 소형선 탑재형 파력 발전 시스템]
   └ 학회: 대한조선학회 (IF: 0.45)"
202,2022,조선해양공학,285696188,유병석,1,0.0,0.0,"[엔진 시동용 소형선 탑재형 파력 발전 시스템]
   └ 학회: 대한조선학회 (IF: 0.45)"
203,2022,조선해양공학,599372345,Hong-Gi Kim,1,0.0,0.0,"[Comparison of GAN Deep Learning Methods for Underwater Optical Image Enhancement]
   └ 학회: 한국해양공학회 (IF: 0.43)"
204,2022,조선해양공학,632267207,Jung-Min Seo,1,0.0,0.0,"[Comparison of GAN Deep Learning Methods for Underwater Optical Image Enhancement]
   └ 학회: 한국해양공학회 (IF: 0.43)"
205,2022,조선해양공학,708753763,김수미,1,0.0,0.0,"[Comparison of GAN Deep Learning Methods for Underwater Optical Image Enhancement]
   └ 학회: 한국해양공학회 (IF: 0.43)"
206,2022,조선해양공학,378318178,Junwoo Jang,1,0.0,0.0,"[Mission Planning for Underwater Survey with Autonomous Marine Vehicles]
   └ 학회: 한국해양공학회 (IF: 0.43)"
207,2022,조선해양공학,843408039,Haggi Do,1,0.0,0.0,"[Mission Planning for Underwater Survey with Autonomous Marine Vehicles]
   └ 학회: 한국해양공학회 (IF: 0.43)"
208,2022,조선해양공학,451363594,김진환,1,0.0,0.0,"[Mission Planning for Underwater Survey with Autonomous Marine Vehicles]
   └ 학회: 한국해양공학회 (IF: 0.43)"
209,2022,조선해양공학,984099751,Jae Sang Jung,1,0.0,0.0,"[Study on Extension of the 6-DOF Measurement Area for a Model Ship by Developing Auto-tracking Technology for Towing Carriage in Deep Ocean Engineering Tank]
   └ 학회: 한국해양공학회 (IF: 0.43)"
210,2022,조선해양공학,706863400,Young-guk Lee,1,0.0,0.0,"[Study on Extension of the 6-DOF Measurement Area for a Model Ship by Developing Auto-tracking Technology for Towing Carriage in Deep Ocean Engineering Tank]
   └ 학회: 한국해양공학회 (IF: 0.43)"
211,2022,조선해양공학,946591223,Min-guk Seo,1,0.0,0.0,"[Study on Extension of the 6-DOF Measurement Area for a Model Ship by Developing Auto-tracking Technology for Towing Carriage in Deep Ocean Engineering Tank]
   └ 학회: 한국해양공학회 (IF: 0.43)"
212,2022,조선해양공학,117795374,In-Bo Park,1,0.0,0.0,"[Study on Extension of the 6-DOF Measurement Area for a Model Ship by Developing Auto-tracking Technology for Towing Carriage in Deep Ocean Engineering Tank]
   └ 학회: 한국해양공학회 (IF: 0.43)"
213,2022,조선해양공학,169694932,Jin-Ha Kim,1,0.0,0.0,"[Study on Extension of the 6-DOF Measurement Area for a Model Ship by Developing Auto-tracking Technology for Towing Carriage in Deep Ocean Engineering Tank]
   └ 학회: 한국해양공학회 (IF: 0.43)"
214,2022,조선해양공학,543028537,Dong-bae Kang,1,0.0,0.0,"[Study on Extension of the 6-DOF Measurement Area for a Model Ship by Developing Auto-tracking Technology for Towing Carriage in Deep Ocean Engineering Tank]
   └ 학회: 한국해양공학회 (IF: 0.43)"
215,2022,조선해양공학,179293520,A-ra Cho,1,0.0,0.0,"[Survey of Acoustic Frequency Use for Underwater Acoustic Cognitive Technology]
   └ 학회: 한국해양공학회 (IF: 0.43)"
216,2022,조선해양공학,230672880,Youngchol Choi,1,0.0,0.0,"[Survey of Acoustic Frequency Use for Underwater Acoustic Cognitive Technology]
   └ 학회: 한국해양공학회 (IF: 0.43)"
217,2022,조선해양공학,215547988,Changho Yun,1,0.0,0.0,"[Survey of Acoustic Frequency Use for Underwater Acoustic Cognitive Technology]
   └ 학회: 한국해양공학회 (IF: 0.43)"
218,2022,조선해양공학,390048113,JangRyong Shin,1,0.0,0.0,"[A Fourier Series Approximation for Deep-water Waves]
   └ 학회: 한국해양공학회 (IF: 0.43)"
219,2022,조선해양공학,228765792,Thi Thanh Diep Nguyen,1,0.0,0.0,"[Experimental Study on Application of an Optical Sensor to Measure Mooring-Line Tension in Waves]
   └ 학회: 한국해양공학회 (IF: 0.43)"
220,2022,조선해양공학,212166738,Ji Won Park,1,0.0,0.0,"[Experimental Study on Application of an Optical Sensor to Measure Mooring-Line Tension in Waves]
   └ 학회: 한국해양공학회 (IF: 0.43)"
221,2022,조선해양공학,968082375,Van Minh Nguyen,1,0.0,0.0,"[Experimental Study on Application of an Optical Sensor to Measure Mooring-Line Tension in Waves]
   └ 학회: 한국해양공학회 (IF: 0.43)"
222,2022,조선해양공학,206066438,Joseph Chul Jung,1,0.0,0.0,"[Experimental Study on Application of an Optical Sensor to Measure Mooring-Line Tension in Waves]
   └ 학회: 한국해양공학회 (IF: 0.43)"
223,2022,조선해양공학,408962504,Michael Myung Sub Lee,1,0.0,0.0,"[Experimental Study on Application of an Optical Sensor to Measure Mooring-Line Tension in Waves]
   └ 학회: 한국해양공학회 (IF: 0.43)"
224,2022,조선해양공학,811757719,Hyunwoo Kim,1,0.0,0.0,"[Shock-Resistance Responses of Frigate Equipments by Underwater Explosion]
   └ 학회: 한국해양공학회 (IF: 0.43)"
225,2022,조선해양공학,243704619,Joonmo Choung,1,0.0,0.0,"[Shock-Resistance Responses of Frigate Equipments by Underwater Explosion]
   └ 학회: 한국해양공학회 (IF: 0.43)"
226,2022,조선해양공학,674747485,Jongyeon Jung,1,0.0,0.0,"[Onboard CO₂ Capture Process Design using Rigorous Rate-based Model]
   └ 학회: 한국해양공학회 (IF: 0.43)"
227,2022,조선해양공학,992642769,서유택,1,0.0,0.0,"[Onboard CO₂ Capture Process Design using Rigorous Rate-based Model]
   └ 학회: 한국해양공학회 (IF: 0.43)"
228,2022,조선해양공학,960723859,강형주,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
229,2022,조선해양공학,435336094,Gun Rae Cho,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
230,2022,조선해양공학,238913128,Min-Gyu Kim,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
231,2022,조선해양공학,403349392,Mun-Jik Lee,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
232,2022,조선해양공학,296400631,Ji-Hong Li,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
233,2022,조선해양공학,391419336,Ho Sung Kim,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
234,2022,조선해양공학,932085831,Hansol Lee,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
235,2022,조선해양공학,435708159,Gwonsoo Lee,1,0.0,0.0,"[Mission Management Technique for Multi-sensor-based AUV Docking]
   └ 학회: 한국해양공학회 (IF: 0.43)"
236,2022,조선해양공학,933883310,Seong-Woo Lee,1,0.0,0.0,"[Fin and Temperature Effect of Frost in Ambient Air Vaporizer]
   └ 학회: 한국해양공학회 (IF: 0.43)"
237,2022,조선해양공학,385594775,최성웅,1,0.0,0.0,"[Fin and Temperature Effect of Frost in Ambient Air Vaporizer]
   └ 학회: 한국해양공학회 (IF: 0.43)"
238,2022,조선해양공학,237971808,송하철,1,0.0,0.0,"[Assessment of Cryogenic Material Properties of R-PUF Used in the CCS of an LNG Carrier]
   └ 학회: 한국해양공학회 (IF: 0.43)"
239,2022,조선해양공학,811330806,Jae-hyeon,1,0.0,0.0,"[A Study on Plate Bending Analysis Using Boundary Element Method]
   └ 학회: 한국해양공학회 (IF: 0.43)"
240,2022,조선해양공학,244289267,김유일,1,0.0,0.0,"[A Study on Plate Bending Analysis Using Boundary Element Method]
   └ 학회: 한국해양공학회 (IF: 0.43)"
