Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
122,2022,기계공학,455999123,강지완,1,0.0168,0.045455,"한국생산제조학회 (NODE11116838, IF: 0.37)"
123,2022,기계공학,365407270,김성걸,1,0.0168,0.045455,"한국생산제조학회 (NODE11116838, IF: 0.37)"
124,2022,기계공학,937480583,곽동열,2,0.0166,0.033825999999999995,"한국비파괴검사학회 (NODE11153314, IF: 0.49)
한국비파괴검사학회 (NODE11153307, IF: 0.49)"
125,2022,기계공학,913587289,이정석,2,0.0166,0.033825999999999995,"한국비파괴검사학회 (NODE11153314, IF: 0.49)
한국비파괴검사학회 (NODE11153307, IF: 0.49)"
126,2022,기계공학,522902691,박중구,3,0.0165,0.02537,"대한용접·접합학회 (NODE11078282, IF: 0.65)
대한용접·접합학회 (NODE11151137, IF: 0.65)
대한기계학회 (NODE11057728, IF: 0.55)"
127,2022,기계공학,589316454,전용호,3,0.0164,0.044397,"한국생산제조학회 (NODE11175728, IF: 0.37)
한국생산제조학회 (NODE11175735, IF: 0.37)
한국생산제조학회 (NODE11175745, IF: 0.37)"
128,2022,기계공학,322046442,강유성,1,0.0164,0.044397,"한국생산제조학회 (NODE11175735, IF: 0.37)"
129,2022,기계공학,376415938,이문구,1,0.0164,0.044397,"한국생산제조학회 (NODE11175735, IF: 0.37)"
130,2022,기계공학,626662239,김형진,1,0.0157,0.013742,"(사)한국CDE학회 (NODE11166847, IF: 1.14)"
131,2022,기계공학,243209696,황세윤,1,0.0157,0.013742,"(사)한국CDE학회 (NODE11166847, IF: 1.14)"
132,2022,기계공학,187561199,김교순,1,0.0157,0.013742,"(사)한국CDE학회 (NODE11166847, IF: 1.14)"
133,2022,기계공학,718406550,김경미,1,0.0157,0.013742,"(사)한국CDE학회 (NODE11166847, IF: 1.14)"
134,2022,기계공학,437792565,이장현,1,0.0157,0.013742,"(사)한국CDE학회 (NODE11166847, IF: 1.14)"
135,2022,기계공학,4021771,이복직,4,0.0152,0.033827,"한국전산유체공학회 (NODE11184349, IF: 0.26)
한국연소학회 (NODE11118431, IF: 0.45)
한국연소학회 (NODE11118433, IF: 0.45)
한국전산유체공학회 (NODE11139430, IF: 0.26)"
136,2022,기계공학,611154625,이정용,1,0.0152,0.033827,"한국연소학회 (NODE11118431, IF: 0.45)"
137,2022,기계공학,4091406,김미진,3,0.0149,0.04017,"한국생산제조학회 (NODE11147156, IF: 0.37)
한국생산제조학회 (NODE11147157, IF: 0.37)
한국기계가공학회 (NODE11201741, IF: 0.35)"
138,2022,기계공학,397064525,강용준,2,0.0144,0.022199,"대한용접·접합학회 (NODE11124266, IF: 0.65)
대한용접·접합학회 (NODE11186629, IF: 0.65)"
139,2022,기계공학,469202677,김기동,2,0.0144,0.022199,"대한용접·접합학회 (NODE11124266, IF: 0.65)
대한용접·접합학회 (NODE11186629, IF: 0.65)"
140,2022,기계공학,213757201,오동진,1,0.0144,0.022199,"대한용접·접합학회 (NODE11124266, IF: 0.65)"
141,2022,기계공학,122606151,Fanjie Meng,1,0.0141,0.036998,"한국유체기계학회 (NODE11057306, IF: 0.38)"
142,2022,기계공학,417764551,Yingkun Zhang,1,0.0141,0.036998,"한국유체기계학회 (NODE11057306, IF: 0.38)"
143,2022,기계공학,904551403,Jin Xiong,1,0.0141,0.036998,"한국유체기계학회 (NODE11057306, IF: 0.38)"
144,2022,기계공학,507831719,Jingyin Li,1,0.0141,0.036998,"한국유체기계학회 (NODE11057306, IF: 0.38)"
145,2022,기계공학,4587974,최광환,4,0.0137,0.03594,"한국동력기계공학회 (NODE11124210, IF: 0.38)
한국동력기계공학회 (NODE11039977, IF: 0.38)
한국동력기계공학회 (NODE11080855, IF: 0.38)
한국동력기계공학회 (NODE11057985, IF: 0.38)"
146,2022,기계공학,220114363,서재우,2,0.0137,0.036998,"한국생산제조학회 (NODE11147155, IF: 0.37)
한국생산제조학회 (NODE11175730, IF: 0.37)"
147,2022,기계공학,564291173,박형욱,2,0.0137,0.036998,"한국생산제조학회 (NODE11147155, IF: 0.37)
한국생산제조학회 (NODE11175730, IF: 0.37)"
148,2022,기계공학,966486475,정안목,2,0.0137,0.036998,"한국생산제조학회 (NODE11175729, IF: 0.37)
한국생산제조학회 (NODE11175733, IF: 0.37)"
149,2022,기계공학,965322768,조희근,1,0.0137,0.036998,"한국생산제조학회 (NODE11116837, IF: 0.37)"
150,2022,기계공학,975865046,조수제,1,0.0137,0.036998,"한국생산제조학회 (NODE11175729, IF: 0.37)"
151,2022,기계공학,842149977,김재열,1,0.0137,0.036998,"한국생산제조학회 (NODE11175737, IF: 0.37)"
152,2022,기계공학,510335690,박준홍,2,0.0135,0.027485,"한국비파괴검사학회 (NODE11188190, IF: 0.49)
한국소음진동공학회 (NODE11049111, IF: 0.41)"
153,2022,기계공학,154062225,정광훈,1,0.0135,0.027485,"한국비파괴검사학회 (NODE11188190, IF: 0.49)"
154,2022,기계공학,777051026,김완승,1,0.0135,0.027485,"한국비파괴검사학회 (NODE11188190, IF: 0.49)"
155,2022,기계공학,615506476,김나래,1,0.0135,0.027485,"한국비파괴검사학회 (NODE11188190, IF: 0.49)"
156,2022,기계공학,487615906,장웅기,3,0.0133,0.035941,"한국생산제조학회 (NODE11056370, IF: 0.37)
한국생산제조학회 (NODE11056367, IF: 0.37)
한국생산제조학회 (NODE11056369, IF: 0.37)"
157,2022,기계공학,549035480,김병희,3,0.0133,0.035941,"한국생산제조학회 (NODE11056370, IF: 0.37)
한국생산제조학회 (NODE11056367, IF: 0.37)
한국생산제조학회 (NODE11056369, IF: 0.37)"
158,2022,기계공학,506548288,하호진,3,0.0133,0.035941,"한국생산제조학회 (NODE11056370, IF: 0.37)
한국생산제조학회 (NODE11056367, IF: 0.37)
한국생산제조학회 (NODE11056369, IF: 0.37)"
159,2022,기계공학,557722991,문기훈,2,0.0133,0.029598,"한국연소학회 (NODE11118425, IF: 0.45)
한국연소학회 (NODE11118430, IF: 0.45)"
160,2022,기계공학,761822007,최하진,3,0.0129,0.026427,"한국비파괴검사학회 (NODE11037484, IF: 0.49)
한국비파괴검사학회 (NODE11120735, IF: 0.49)
한국비파괴검사학회 (NODE11120740, IF: 0.49)"
161,2022,기계공학,2260203,이재선,3,0.0124,0.02537,"대한기계학회 (NODE11034325, IF: 0.55)
한국비파괴검사학회 (NODE11188184, IF: 0.49)
한국비파괴검사학회 (NODE11153304, IF: 0.49)"
162,2022,기계공학,860751403,박준필,2,0.0124,0.02537,"한국비파괴검사학회 (NODE11188184, IF: 0.49)
한국비파괴검사학회 (NODE11153304, IF: 0.49)"
163,2022,기계공학,152153075,Boris I,1,0.0124,0.02537,"한국비파괴검사학회 (NODE11153304, IF: 0.49)"
164,2022,기계공학,807904910,박광필,2,0.0121,0.010571,"(사)한국CDE학회 (NODE11038917, IF: 1.14)
(사)한국CDE학회 (NODE11166837, IF: 1.14)"
165,2022,기계공학,677116859,황상준,2,0.0121,0.010571,"(사)한국CDE학회 (NODE11166828, IF: 1.14)
(사)한국CDE학회 (NODE11166834, IF: 1.14)"
166,2022,기계공학,558798626,김종훈,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11166828, IF: 1.14)"
167,2022,기계공학,704499598,윤종현,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11166828, IF: 1.14)"
168,2022,기계공학,963262583,신현규,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11166828, IF: 1.14)"
169,2022,기계공학,539408150,이상효,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11166828, IF: 1.14)"
170,2022,기계공학,191474496,정두영,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11166837, IF: 1.14)"
171,2022,기계공학,733848382,임다빈,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11166837, IF: 1.14)"
172,2022,기계공학,921987867,정현,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11166837, IF: 1.14)"
173,2022,기계공학,461064220,황교성,1,0.0121,0.010571,"(사)한국CDE학회 (NODE11068484, IF: 1.14)"
174,2022,기계공학,187332335,홍준희,3,0.0113,0.030655,"한국기계가공학회 (NODE10959131, IF: 0.35)
한국생산제조학회 (NODE11116835, IF: 0.37)
한국생산제조학회 (NODE11175731, IF: 0.37)"
175,2022,기계공학,903183917,김대호,1,0.0113,0.030655,"한국생산제조학회 (NODE11116835, IF: 0.37)"
176,2022,기계공학,647371255,Min-Yeong Kim,1,0.0103,0.041226,"한국표면공학회 (NODE11162574, IF: 0.25)"
177,2022,기계공학,288288910,Jae-Yeong Heo,1,0.0103,0.041226,"한국표면공학회 (NODE11162574, IF: 0.25)"
178,2022,기계공학,222662510,Eun Hun Oh,1,0.0103,0.041226,"한국표면공학회 (NODE11162574, IF: 0.25)"
179,2022,기계공학,350410016,Joo-Yul Lee,1,0.0103,0.041226,"한국표면공학회 (NODE11162574, IF: 0.25)"
180,2022,기계공학,157753921,이규환,1,0.0103,0.041226,"한국표면공학회 (NODE11162574, IF: 0.25)"
181,2022,기계공학,228208168,Palash Chakma,2,0.0099,0.123679,"한국마린엔지니어링학회 (NODE11039078, IF: 0.08)
한국마린엔지니어링학회 (NODE11124902, IF: 0.08)"
182,2022,기계공학,112808,김태현,2,0.0098,0.020085,"한국비파괴검사학회 (NODE11188191, IF: 0.49)
대한기계학회 (NODE11135369, IF: 0.55)"
183,2022,기계공학,567719929,김한기,1,0.0098,0.020085,"한국비파괴검사학회 (NODE11188191, IF: 0.49)"
