Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
46,2022,컴퓨터학,872250,이상호,1,0.42164199999999996,"한국디지털콘텐츠학회 (NODE11081449, IF: 1.48)"
47,2022,컴퓨터학,261223052,강전성,1,0.41324799999999995,"한국컴퓨터정보학회 (NODE11166249, IF: 0.69)"
48,2022,컴퓨터학,814169509,정현준,1,0.41324799999999995,"한국컴퓨터정보학회 (NODE11166249, IF: 0.69)"
49,2022,컴퓨터학,905751030,박병훈,1,0.41324799999999995,"한국컴퓨터정보학회 (NODE11166249, IF: 0.69)"
50,2022,컴퓨터학,948080461,손태식,8,0.410447,"한국디지털포렌식학회 (NODE11052957, IF: 0.65)
한국디지털포렌식학회 (NODE11052959, IF: 0.65)
한국디지털포렌식학회 (NODE11052961, IF: 0.65)
한국디지털포렌식학회 (NODE11083152, IF: 0.65)
한국디지털포렌식학회 (NODE11083153, IF: 0.65)
한국디지털콘텐츠학회 (NODE11068893, IF: 1.48)
한국디지털콘텐츠학회 (NODE11081456, IF: 1.48)
한국디지털콘텐츠학회 (NODE11081459, IF: 1.48)"
51,2022,컴퓨터학,765494440,윤여찬,1,0.408584,"한국컴퓨터정보학회 (NODE11137787, IF: 0.69)"
52,2022,컴퓨터학,215477876,서경진,3,0.40858399999999995,"한국디지털콘텐츠학회 (NODE11166169, IF: 1.48)
한국디지털콘텐츠학회 (NODE11166168, IF: 1.48)
한국디지털콘텐츠학회 (NODE11032247, IF: 1.48)"
53,2022,컴퓨터학,761385466,강환수,1,0.40858399999999995,"한국디지털콘텐츠학회 (NODE11068880, IF: 1.48)"
54,2022,컴퓨터학,632311715,조진형,1,0.40858399999999995,"한국디지털콘텐츠학회 (NODE11068880, IF: 1.48)"
55,2022,컴퓨터학,361077180,김희천,1,0.40858399999999995,"한국디지털콘텐츠학회 (NODE11068880, IF: 1.48)"
56,2022,컴퓨터학,415965720,이현규,1,0.40858399999999995,"Korean Institute of Information Scientists and Engineers (NODE11178323, IF: 0.00)"
57,2022,컴퓨터학,380934541,정다흰,1,0.40858399999999995,"Korean Institute of Information Scientists and Engineers (NODE11178323, IF: 0.00)"
58,2022,컴퓨터학,287513193,장필식,2,0.39178999999999997,"한국컴퓨터정보학회 (NODE11166264, IF: 0.69)
한국컴퓨터정보학회 (NODE11150456, IF: 0.69)"
59,2022,컴퓨터학,587447242,최범휘,1,0.378732,"한국디지털포렌식학회 (NODE11195001, IF: 0.65)"
60,2022,컴퓨터학,781192661,김준수,1,0.378732,"한국디지털포렌식학회 (NODE11195001, IF: 0.65)"
61,2022,컴퓨터학,804599099,황현욱,1,0.378732,"한국디지털포렌식학회 (NODE11195001, IF: 0.65)"
62,2022,컴퓨터학,911124150,이해연,1,0.378732,"한국디지털포렌식학회 (NODE11195001, IF: 0.65)"
63,2022,컴퓨터학,114009371,김진술,6,0.366605,"한국디지털콘텐츠학회 (NODE11124191, IF: 1.48)
한국디지털콘텐츠학회 (NODE11214009, IF: 1.48)
한국디지털콘텐츠학회 (NODE11058052, IF: 1.48)
한국디지털콘텐츠학회 (NODE11124293, IF: 1.48)
한국디지털콘텐츠학회 (NODE11124294, IF: 1.48)
한국디지털콘텐츠학회 (NODE11124295, IF: 1.48)"
64,2022,컴퓨터학,398956311,오상원,5,0.366605,"한국디지털콘텐츠학회 (NODE11124191, IF: 1.48)
한국디지털콘텐츠학회 (NODE11058052, IF: 1.48)
한국디지털콘텐츠학회 (NODE11124292, IF: 1.48)
한국디지털콘텐츠학회 (NODE11124294, IF: 1.48)
한국디지털콘텐츠학회 (NODE11124295, IF: 1.48)"
65,2022,컴퓨터학,102154858,이은주,1,0.36474,"한국디지털콘텐츠학회 (NODE11124192, IF: 1.48)"
66,2022,컴퓨터학,369971288,이다희,1,0.35914399999999996,"Korean Institute of Information Scientists and Engineers (NODE11029554, IF: 0.00)"
67,2022,컴퓨터학,854475556,이원민,1,0.35914399999999996,"Korean Institute of Information Scientists and Engineers (NODE11029554, IF: 0.00)"
68,2022,컴퓨터학,425568548,온병원,1,0.35914399999999996,"Korean Institute of Information Scientists and Engineers (NODE11029554, IF: 0.00)"
69,2022,컴퓨터학,172502,이정민,1,0.349815,"한국컴퓨터그래픽스학회 (NODE11105245, IF: 1.00)"
70,2022,컴퓨터학,433751128,김준학,1,0.349815,"한국컴퓨터그래픽스학회 (NODE11105245, IF: 1.00)"
71,2022,컴퓨터학,766243432,석정원,1,0.349815,"한국컴퓨터그래픽스학회 (NODE11105245, IF: 1.00)"
72,2022,컴퓨터학,218003126,박진호,1,0.349815,"한국컴퓨터그래픽스학회 (NODE11105245, IF: 1.00)"
73,2022,컴퓨터학,772328351,박진원,1,0.34515,"Korean Institute of Information Scientists and Engineers (NODE11034386, IF: 0.00)"
74,2022,컴퓨터학,624091182,오승민,1,0.34515,"한국디지털콘텐츠학회 (NODE11058052, IF: 1.48)"
75,2022,컴퓨터학,417917031,김영광,1,0.34515,"한국디지털콘텐츠학회 (NODE11058052, IF: 1.48)"
76,2022,컴퓨터학,571818740,신혜주,1,0.34515,"한국디지털콘텐츠학회 (NODE11058052, IF: 1.48)"
77,2022,컴퓨터학,338719801,김종성,11,0.33582,"한국디지털포렌식학회 (NODE11194999, IF: 0.65)
한국정보보호학회 (NODE11149703, IF: 0.39)
한국정보보호학회 (NODE11038890, IF: 0.39)
한국정보보호학회 (NODE11077400, IF: 0.39)
한국정보보호학회 (NODE11078523, IF: 0.39)
한국정보보호학회 (NODE11179201, IF: 0.39)
한국정보보호학회 (NODE11056763, IF: 0.39)
한국디지털포렌식학회 (NODE11083149, IF: 0.65)
한국디지털포렌식학회 (NODE11083157, IF: 0.65)
한국정보보호학회 (NODE11119638, IF: 0.39)
한국정보보호학회 (NODE11119639, IF: 0.39)"
78,2022,컴퓨터학,123115557,정병찬,4,0.33582,"한국디지털포렌식학회 (NODE11194997, IF: 0.65)
한국디지털포렌식학회 (NODE11195000, IF: 0.65)
한국디지털포렌식학회 (NODE11195003, IF: 0.65)
한국디지털포렌식학회 (NODE11195005, IF: 0.65)"
79,2022,컴퓨터학,211162484,이평화,1,0.33488999999999997,"한국디지털콘텐츠학회 (NODE11138389, IF: 1.48)"
80,2022,컴퓨터학,753726512,홍헬렌,3,0.331158,"Korean Institute of Information Scientists and Engineers (NODE11136791, IF: 0.00)
한국컴퓨터그래픽스학회 (NODE11068241, IF: 1.00)
한국컴퓨터그래픽스학회 (NODE11039252, IF: 1.00)"
81,2022,컴퓨터학,987364986,황인호,8,0.330222,"한국디지털콘텐츠학회 (NODE11124205, IF: 1.48)
한국전자거래학회 (NODE11070994, IF: 1.36)
한국디지털콘텐츠학회 (NODE11183532, IF: 1.48)
한국정보보호학회 (NODE11078535, IF: 0.39)
한국전자거래학회 (NODE11169340, IF: 1.36)
한국디지털콘텐츠학회 (NODE11068892, IF: 1.48)
한국디지털콘텐츠학회 (NODE11150313, IF: 1.48)
한국디지털콘텐츠학회 (NODE11058038, IF: 1.48)"
82,2022,컴퓨터학,912281206,이영선,3,0.326492,"한국디지털콘텐츠학회 (NODE11124184, IF: 1.48)
한국디지털콘텐츠학회 (NODE11124203, IF: 1.48)
한국디지털콘텐츠학회 (NODE11081441, IF: 1.48)"
83,2022,컴퓨터학,445185296,마세리,1,0.325561,"한국컴퓨터그래픽스학회 (NODE11039252, IF: 1.00)"
84,2022,컴퓨터학,384052263,안가희,1,0.325561,"한국컴퓨터그래픽스학회 (NODE11039252, IF: 1.00)"
85,2022,컴퓨터학,239629283,손하영,1,0.32182999999999995,"Korean Institute of Information Scientists and Engineers (NODE11076066, IF: 0.00)"
86,2022,컴퓨터학,393709991,이유진,1,0.32182999999999995,"Korean Institute of Information Scientists and Engineers (NODE11076066, IF: 0.00)"
87,2022,컴퓨터학,284038624,윤종찬,1,0.319032,"한국전자거래학회 (NODE11125655, IF: 1.36)"
88,2022,컴퓨터학,264256,김한준,1,0.319032,"한국전자거래학회 (NODE11125655, IF: 1.36)"
89,2022,컴퓨터학,406382379,정광수,2,0.31529999999999997,"Korean Institute of Information Scientists and Engineers (NODE11100328, IF: 0.00)
Korean Institute of Information Scientists and Engineers (NODE11112835, IF: 0.00)"
