Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
79,2022,화학공학,678025405,투무르수흐 너밍 에르덴,1,0.018434,"[아시아인의 제2형 당뇨병 치료를 위한 친수성 고분자를 사용한 메트포르민 염산염-리나글립틴 방출제어형 정제 개발]
   └ 학회: 한국고분자학회 (IF: 0.31)"
80,2022,화학공학,992981673,송정은,1,0.018434,"[아시아인의 제2형 당뇨병 치료를 위한 친수성 고분자를 사용한 메트포르민 염산염-리나글립틴 방출제어형 정제 개발]
   └ 학회: 한국고분자학회 (IF: 0.31)"
81,2022,화학공학,401289390,강길선,1,0.018434,"[아시아인의 제2형 당뇨병 치료를 위한 친수성 고분자를 사용한 메트포르민 염산염-리나글립틴 방출제어형 정제 개발]
   └ 학회: 한국고분자학회 (IF: 0.31)"
82,2022,화학공학,212364178,박진영,1,0.018434,"[조직재생 속도 조절을 위한 이중층 구조 다공성 멤브레인 제조]
   └ 학회: 한국고분자학회 (IF: 0.31)"
83,2022,화학공학,403633064,김영진,1,0.018434,"[조직재생 속도 조절을 위한 이중층 구조 다공성 멤브레인 제조]
   └ 학회: 한국고분자학회 (IF: 0.31)"
84,2022,화학공학,904921546,안지훈,1,0.018434,"[DOA 가소제를 함유한 추진제의 라이너 가소제 종류에 따른 물성 변화 연구]
   └ 학회: 한국고분자학회 (IF: 0.31)"
85,2022,화학공학,136564977,박정호,1,0.018434,"[DOA 가소제를 함유한 추진제의 라이너 가소제 종류에 따른 물성 변화 연구]
   └ 학회: 한국고분자학회 (IF: 0.31)"
86,2022,화학공학,1635957,박성준,1,0.018434,"[DOA 가소제를 함유한 추진제의 라이너 가소제 종류에 따른 물성 변화 연구]
   └ 학회: 한국고분자학회 (IF: 0.31)"
87,2022,화학공학,613154345,전수아,1,0.018434,"[DOA 가소제를 함유한 추진제의 라이너 가소제 종류에 따른 물성 변화 연구]
   └ 학회: 한국고분자학회 (IF: 0.31)"
88,2022,화학공학,322155649,김가희,1,0.018434,"[DOA 가소제를 함유한 추진제의 라이너 가소제 종류에 따른 물성 변화 연구]
   └ 학회: 한국고분자학회 (IF: 0.31)"
