Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
48,2023,산업공학,680245094,주혜진,1,0.182418,"[실험계획과 머신러닝을 활용한 CNC 절삭공정 개선과 품질예측모델 개발 사례]
   └ 학회: 대한산업공학회 (IF: 0.46)"
49,2023,산업공학,428829,김영일,1,0.182418,"[실험계획과 머신러닝을 활용한 CNC 절삭공정 개선과 품질예측모델 개발 사례]
   └ 학회: 대한산업공학회 (IF: 0.46)"
50,2023,산업공학,488630957,이건명,1,0.182418,"[실험계획과 머신러닝을 활용한 CNC 절삭공정 개선과 품질예측모델 개발 사례]
   └ 학회: 대한산업공학회 (IF: 0.46)"
51,2023,산업공학,495655063,김상현,1,0.182418,"[실험계획과 머신러닝을 활용한 CNC 절삭공정 개선과 품질예측모델 개발 사례]
   └ 학회: 대한산업공학회 (IF: 0.46)"
52,2023,산업공학,440784416,정윤현,1,0.182418,"[실험계획과 머신러닝을 활용한 CNC 절삭공정 개선과 품질예측모델 개발 사례]
   └ 학회: 대한산업공학회 (IF: 0.46)"
53,2023,산업공학,342863671,김동환,1,0.070329,"[언어모델을 활용한 콘텐츠 메타 데이터 기반 유사 콘텐츠 추천 모델]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
54,2023,산업공학,296342119,최지애,2,0.061537999999999995,"[거대언어모델의 차별문제 비교 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[거대언어모델(LLM)이 인식하는 공연예술의 차별 양상 분석: ChatGPT를 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
55,2023,산업공학,841630066,박종혁,2,0.057143,"[저화질 안면 이미지의 화질 개선를 통한 안면 특징점 검출 모델의 성능 향상]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[얼굴 특징점을 활용한 영상 편집점 탐지]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
56,2023,산업공학,988545464,서승원,1,0.052747,"[EDAD: 도메인 적응과 지식 증류를 통합한 효율적 도메인 적응 증류]
   └ 학회: 대한산업공학회 (IF: 0.46)"
57,2023,산업공학,543112534,황상흠,1,0.052747,"[EDAD: 도메인 적응과 지식 증류를 통합한 효율적 도메인 적응 증류]
   └ 학회: 대한산업공학회 (IF: 0.46)"
58,2023,산업공학,827288906,장동수,2,0.050549000000000004,"[딥러닝 기반 온라인 리뷰의 언어학적 특성을 활용한 추천 시스템 성능 향상에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[Developing a deep learning-based recommendation model using online reviews for predicting consumer preferences: Evidence from the restaurant industry]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
59,2023,산업공학,420711086,박경원,2,0.043956,"[순환 아키텍쳐 및 하이퍼파라미터 최적화를 이용한 데이터 기반 군사 동작 판별 알고리즘]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[군사 동작 인식을 위한 IMU 기반 발목형 웨어러블 디바이스 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
60,2023,산업공학,768933274,이경욱,1,0.043956,"[저화질 안면 이미지의 화질 개선를 통한 안면 특징점 검출 모델의 성능 향상]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
61,2023,산업공학,470656491,이예진,1,0.043956,"[저화질 안면 이미지의 화질 개선를 통한 안면 특징점 검출 모델의 성능 향상]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
62,2023,산업공학,118150872,조윤호,2,0.041759,"[일반화 적응 심층 잠재요인 추천모형]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[GEase-K: 부가 정보를 활용한 선형 및 비선형 오토인코더 기반의 추천시스템]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
63,2023,산업공학,5119235,이청용,1,0.041758,"[딥러닝 기반 온라인 리뷰의 언어학적 특성을 활용한 추천 시스템 성능 향상에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
64,2023,산업공학,680456184,강주영,2,0.041757999999999997,"[미래신호 탐지 기법을 활용한 위성산업 시장의 진입 전략 수립 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[ChatGPT 및 거대언어모델의 추론 능력 향상을 위한 프롬프트 엔지니어링 방법론 및 연구 현황 분석]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
65,2023,산업공학,281151905,하성철,3,0.039562,"[야전운용제원 RAM 분석 결과를 활용한 함정 배수량과 신뢰도의 상관관계에 관한 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.84)
--------------------------------
[야전운용제원 RAM 분석 결과를 활용한 함정 무기체계 신뢰도 수명주기 추세분석 방안 및 사례 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.84)
--------------------------------
[신뢰성 스코어카드 기반의 개발단계 무기체계 신뢰성 성과관리 방안]
   └ 학회: 한국신뢰성학회 (IF: 0.84)"
66,2023,산업공학,843355301,조은별,2,0.039562,"[야전운용제원 RAM 분석 결과를 활용한 함정 배수량과 신뢰도의 상관관계에 관한 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.84)
--------------------------------
[야전운용제원 RAM 분석 결과를 활용한 함정 무기체계 신뢰도 수명주기 추세분석 방안 및 사례 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.84)"
67,2023,산업공학,599294917,정영인,2,0.039562,"[야전운용제원 RAM 분석 결과를 활용한 함정 배수량과 신뢰도의 상관관계에 관한 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.84)
--------------------------------
[야전운용제원 RAM 분석 결과를 활용한 함정 무기체계 신뢰도 수명주기 추세분석 방안 및 사례 연구]
   └ 학회: 한국신뢰성학회 (IF: 0.84)"
68,2023,산업공학,972605628,이형용,6,0.039561,"[ESG 평가방법 비교: K-ESG 가이드라인을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[메타프론티어를 이용하여 상장 제조업의 효율성 비교: ESG 등급을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[A study of the impact of Metaverse attributes on intention to use - based on the Extended Technology Acceptance Model]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[안전 리더십과 리더 신뢰가 근로자 참여 및 안전 지식을 매개로 안전 행동에 미치는 영향 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[MZ세대의 조절효과를 중심으로 한 ChatGPT의 사용의도에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[고객체험특성이 지각된 가치와 재방문 의도에 미치는 영향: 가전 오프라인 매장을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
69,2023,산업공학,651097352,김정하,1,0.037363,"[일반화 적응 심층 잠재요인 추천모형]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
70,2023,산업공학,417688548,이지평,1,0.037363,"[일반화 적응 심층 잠재요인 추천모형]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
71,2023,산업공학,587146803,장성현,1,0.037363,"[일반화 적응 심층 잠재요인 추천모형]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
72,2023,산업공학,5403462,조찬희,2,0.035165,"[ESG 평가방법 비교: K-ESG 가이드라인을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[메타프론티어를 이용하여 상장 제조업의 효율성 비교: ESG 등급을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
73,2023,산업공학,580009566,김주영,1,0.035165,"[칩 간 공간적 유사성과 검사항목의 상관관계를 고려한 반도체 웨이퍼 테스트 데이터의 결측치 대체 방법 개발]
   └ 학회: 대한산업공학회 (IF: 0.46)"
74,2023,산업공학,247972171,배영목,1,0.035165,"[칩 간 공간적 유사성과 검사항목의 상관관계를 고려한 반도체 웨이퍼 테스트 데이터의 결측치 대체 방법 개발]
   └ 학회: 대한산업공학회 (IF: 0.46)"
75,2023,산업공학,579918492,최승현,1,0.035165,"[칩 간 공간적 유사성과 검사항목의 상관관계를 고려한 반도체 웨이퍼 테스트 데이터의 결측치 대체 방법 개발]
   └ 학회: 대한산업공학회 (IF: 0.46)"
76,2023,산업공학,504206305,김광재,1,0.035165,"[칩 간 공간적 유사성과 검사항목의 상관관계를 고려한 반도체 웨이퍼 테스트 데이터의 결측치 대체 방법 개발]
   └ 학회: 대한산업공학회 (IF: 0.46)"
77,2023,산업공학,123366483,권오병,2,0.032966999999999996,"[거대언어모델의 차별문제 비교 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[메타버스 작업공간의 개인적 효과에 영향 및 메타버스 플랫폼의 조절효과에 대한 연구: 수정된 ESP 이론 관점으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
78,2023,산업공학,514853263,이위,1,0.032966999999999996,"[거대언어모델의 차별문제 비교 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
79,2023,산업공학,320719434,황경화,1,0.032966999999999996,"[거대언어모델의 차별문제 비교 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
80,2023,산업공학,433563432,양성병,4,0.030770000000000002,"[철도 유휴부지 활용방안: 군집분석을 활용한 태양광발전 입지 제안]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[건강추천시스템(HRS) 연구 동향: 인용네트워크 분석과 GraphSAGE를 활용하여]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[재생에너지 발전량 예측제도 기반 집합전력자원 구성모델 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[텍스트마이닝과 ChatGPT 분석을 활용한 기업과 대중의 ESG 인식 비교: 지속가능경영보고서와 소셜미디어를 기반으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
81,2023,산업공학,250168252,백민석,1,0.030769,"[다변량 시계열 데이터를 이용한 잔여 유효 수명 예측을 위한 셀프 어텐션 기반 2D CNN 모델]
   └ 학회: 한국신뢰성학회 (IF: 0.84)"
82,2023,산업공학,597660743,반재필,1,0.030769,"[다변량 시계열 데이터를 이용한 잔여 유효 수명 예측을 위한 셀프 어텐션 기반 2D CNN 모델]
   └ 학회: 한국신뢰성학회 (IF: 0.84)"
83,2023,산업공학,5153698,김세형,1,0.030768999999999998,"[미래신호 탐지 기법을 활용한 위성산업 시장의 진입 전략 수립 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
84,2023,산업공학,421308731,박재형,1,0.030768999999999998,"[미래신호 탐지 기법을 활용한 위성산업 시장의 진입 전략 수립 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
85,2023,산업공학,5481462,이한솔,1,0.030768999999999998,"[미래신호 탐지 기법을 활용한 위성산업 시장의 진입 전략 수립 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
86,2023,산업공학,241778319,안현철,3,0.028571,"[무엇이 AI 프로젝트를 성공적으로 이끄는가?]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[품사별 출현 빈도를 활용한 코로나19 관련 한국어 가짜뉴스 탐지]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[관련 동영상 정보를 활용한 YouTube 가짜뉴스 탐지 기법]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
87,2023,산업공학,5156659,최재훈,1,0.026374,"[텍스트마이닝과 ChatGPT 분석을 활용한 기업과 대중의 ESG 인식 비교: 지속가능경영보고서와 소셜미디어를 기반으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
88,2023,산업공학,212807790,윤상혁,1,0.026374,"[텍스트마이닝과 ChatGPT 분석을 활용한 기업과 대중의 ESG 인식 비교: 지속가능경영보고서와 소셜미디어를 기반으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
89,2023,산업공학,750923379,김준호,1,0.021978,"[순환 아키텍쳐 및 하이퍼파라미터 최적화를 이용한 데이터 기반 군사 동작 판별 알고리즘]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
90,2023,산업공학,147758719,채건주,1,0.021978,"[순환 아키텍쳐 및 하이퍼파라미터 최적화를 이용한 데이터 기반 군사 동작 판별 알고리즘]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
91,2023,산업공학,215150115,박재민,1,0.021978,"[순환 아키텍쳐 및 하이퍼파라미터 최적화를 이용한 데이터 기반 군사 동작 판별 알고리즘]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
92,2023,산업공학,808522498,장병준,1,0.021978,"[군사 동작 인식을 위한 IMU 기반 발목형 웨어러블 디바이스 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
93,2023,산업공학,995695713,조정훈,1,0.021978,"[군사 동작 인식을 위한 IMU 기반 발목형 웨어러블 디바이스 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
94,2023,산업공학,465557619,김도현,1,0.021978,"[군사 동작 인식을 위한 IMU 기반 발목형 웨어러블 디바이스 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
95,2023,산업공학,665619565,김태영,1,0.021978,"[프로세스 마이닝을 활용한 온라인 교육 오픈 플랫폼 내 학습 패턴 분석 방법 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
96,2023,산업공학,877003891,김효민,1,0.021978,"[프로세스 마이닝을 활용한 온라인 교육 오픈 플랫폼 내 학습 패턴 분석 방법 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
97,2023,산업공학,1172204,조민수,1,0.021978,"[프로세스 마이닝을 활용한 온라인 교육 오픈 플랫폼 내 학습 패턴 분석 방법 개발]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
98,2023,산업공학,279131664,김원희,1,0.021978,"[산업별 지속가능경영 전략 고찰: ESG 보고서와 뉴스 기사를 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
99,2023,산업공학,813235457,권영옥,1,0.021978,"[산업별 지속가능경영 전략 고찰: ESG 보고서와 뉴스 기사를 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
100,2023,산업공학,224462739,박수진,1,0.021978,"[소셜미디어의 ESG 감성과 기업성과에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
101,2023,산업공학,129593313,이상용,1,0.021978,"[소셜미디어의 ESG 감성과 기업성과에 관한 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
102,2023,산업공학,640219067,설현주,2,0.017583,"[구조방정식을 이용한 중소기업의 ESG 성과 영향요인 및 인과구조 분석]
   └ 학회: 한국SCM학회 (IF: 0.76)
--------------------------------
[우리나라 항공우주분야 기술 동향 탐색: 한국항공우주연구원 사례로]
   └ 학회: 한국SCM학회 (IF: 0.76)"
103,2023,산업공학,709556,김남규,2,0.017582,"[이상탐지 알고리즘 성능 비교: 이상치 유형과 데이터 속성 관점에서]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)
--------------------------------
[프라이버시 보호를 위한 오프사이트 튜닝 기반 언어모델 미세 조정 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
104,2023,산업공학,95180,강영식,1,0.017582,"[RPA 로그 마이닝 기반 프로세스 자동화 현황 분석 - 중소기업대상 실증 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
105,2023,산업공학,171620319,정진우,1,0.017582,"[RPA 로그 마이닝 기반 프로세스 자동화 현황 분석 - 중소기업대상 실증 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
106,2023,산업공학,357976171,심선영,1,0.017582,"[RPA 로그 마이닝 기반 프로세스 자동화 현황 분석 - 중소기업대상 실증 연구]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
107,2023,산업공학,619161405,김준호,1,0.017582,"[관련 동영상 정보를 활용한 YouTube 가짜뉴스 탐지 기법]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
108,2023,산업공학,528514997,신용준,1,0.017582,"[관련 동영상 정보를 활용한 YouTube 가짜뉴스 탐지 기법]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
109,2023,산업공학,481988383,채수정,1,0.017582,"[유튜브(YouTube) 영상 콘텐츠 분석: 국내 무용 영상을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
110,2023,산업공학,642507360,서지혜,1,0.017582,"[유튜브(YouTube) 영상 콘텐츠 분석: 국내 무용 영상을 중심으로]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
111,2023,산업공학,377620122,정진명,1,0.017582,"[프라이버시 보호를 위한 오프사이트 튜닝 기반 언어모델 미세 조정 방법론]
   └ 학회: 한국지능정보시스템학회 (IF: 2.10)"
