Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
135,2023,기계공학,394124921,류성철,1,0.071146,"한국비파괴검사학회 (NODE11444164, IF: 0.41)"
136,2023,기계공학,164906193,장경영,1,0.071146,"한국비파괴검사학회 (NODE11444164, IF: 0.41)"
137,2023,기계공학,823530991,이수민,1,0.071146,"한국비파괴검사학회 (NODE11509924, IF: 0.41)"
138,2023,기계공학,891769616,김훈희,1,0.071146,"한국비파괴검사학회 (NODE11509924, IF: 0.41)"
139,2023,기계공학,123101267,박재석,1,0.071146,"한국비파괴검사학회 (NODE11509924, IF: 0.41)"
140,2023,기계공학,370361399,이형도,1,0.071146,"(사)한국CDE학회 (NODE11616096, IF: 1.01)"
141,2023,기계공학,742295363,양태원,1,0.071146,"(사)한국CDE학회 (NODE11616110, IF: 1.01)"
142,2023,기계공학,310302672,나건열,1,0.071146,"(사)한국CDE학회 (NODE11616110, IF: 1.01)"
143,2023,기계공학,252671562,김형태,1,0.071146,"한국비파괴검사학회 (NODE11654385, IF: 0.41)"
144,2023,기계공학,888249672,한성진,1,0.071146,"한국비파괴검사학회 (NODE11654385, IF: 0.41)"
145,2023,기계공학,654546306,신정우,1,0.071146,"한국비파괴검사학회 (NODE11654385, IF: 0.41)"
146,2023,기계공학,101070267,Hyeon-Soo Shin,1,0.071146,"한국마린엔지니어링학회 (NODE11651725, IF: 0.23)"
147,2023,기계공학,515344469,이형아,1,0.071146,"한국환경에너지공학회 (NODE11481680, IF: 0.00)"
148,2023,기계공학,158654937,김동주,1,0.071146,"한국환경에너지공학회 (NODE11481680, IF: 0.00)"
149,2023,기계공학,5527718,조우진,1,0.071146,"한국환경에너지공학회 (NODE11481680, IF: 0.00)"
150,2023,기계공학,354450826,구재회,1,0.071146,"한국환경에너지공학회 (NODE11481680, IF: 0.00)"
151,2023,기계공학,921783743,서정관,6,0.066206,"한국마린엔지니어링학회 (NODE11443767, IF: 0.23)
한국마린엔지니어링학회 (NODE11219013, IF: 0.23)
대한용접·접합학회 (NODE11443211, IF: 0.62)
대한용접·접합학회 (NODE11443212, IF: 0.62)
대한용접·접합학회 (NODE11556680, IF: 0.62)
한국마린엔지니어링학회 (NODE11558360, IF: 0.23)"
152,2023,기계공학,875751725,이재민,1,0.057312999999999996,"한국연소학회 (NODE11448128, IF: 1.09)"
153,2023,기계공학,941052701,이성준,2,0.05434800000000001,"한국트라이볼로지학회 (NODE11589073, IF: 0.46)
한국트라이볼로지학회 (NODE11691849, IF: 0.46)"
154,2023,기계공학,456975217,김창래,2,0.05434800000000001,"한국트라이볼로지학회 (NODE11589073, IF: 0.46)
한국트라이볼로지학회 (NODE11691849, IF: 0.46)"
155,2023,기계공학,692061317,이효성,3,0.054348,"한국비파괴검사학회 (NODE11405154, IF: 0.41)
한국비파괴검사학회 (NODE11561815, IF: 0.41)
한국비파괴검사학회 (NODE11444167, IF: 0.41)"
156,2023,기계공학,557911210,김기복,3,0.054348,"한국비파괴검사학회 (NODE11405154, IF: 0.41)
한국비파괴검사학회 (NODE11561815, IF: 0.41)
한국비파괴검사학회 (NODE11444167, IF: 0.41)"
157,2023,기계공학,567077667,곽재섭,3,0.054348,"대한기계학회 (NODE11562919, IF: 0.36)
한국동력기계공학회 (NODE11508714, IF: 0.33)
한국동력기계공학회 (NODE11651430, IF: 0.33)"
158,2023,기계공학,269742407,장용훈,2,0.054348,"대한용접·접합학회 (NODE11507156, IF: 0.62)
한국트라이볼로지학회 (NODE11474305, IF: 0.46)"
159,2023,기계공학,1578410,홍석무,2,0.054348,"한국생산제조학회 (NODE11547824, IF: 0.34)
한국수소및신에너지학회 (NODE11556969, IF: 0.62)"
160,2023,기계공학,743298393,장재원,2,0.054348,"한국비파괴검사학회 (NODE11405154, IF: 0.41)
한국비파괴검사학회 (NODE11444167, IF: 0.41)"
161,2023,기계공학,992548767,손성완,2,0.054348,"한국생산제조학회 (NODE11498218, IF: 0.34)
한국소음진동공학회 (NODE11634769, IF: 0.52)"
162,2023,기계공학,912913887,박영철,2,0.054348,"한국생산제조학회 (NODE11498218, IF: 0.34)
한국소음진동공학회 (NODE11634769, IF: 0.52)"
163,2023,기계공학,890930330,김광희,2,0.054348,"한국동력기계공학회 (NODE11651430, IF: 0.33)
대한기계학회 (NODE11485269, IF: 0.36)"
164,2023,기계공학,311541180,Hyeonggeun Jo,1,0.054348,"한국트라이볼로지학회 (NODE11474305, IF: 0.46)"
165,2023,기계공학,208005548,장일광,1,0.054348,"한국트라이볼로지학회 (NODE11474305, IF: 0.46)"
166,2023,기계공학,148823056,Yeong Gil Jo,1,0.054348,"한국트라이볼로지학회 (NODE11474305, IF: 0.46)"
167,2023,기계공학,734855976,Dae Ha Kim,1,0.054348,"한국트라이볼로지학회 (NODE11474305, IF: 0.46)"
168,2023,기계공학,958005242,황순재,1,0.054348,"한국생산제조학회 (NODE11547824, IF: 0.34)"
169,2023,기계공학,127281301,오민성,1,0.054348,"한국생산제조학회 (NODE11547824, IF: 0.34)"
170,2023,기계공학,152769149,설우철,1,0.054348,"한국생산제조학회 (NODE11547824, IF: 0.34)"
171,2023,기계공학,365543254,유문규,1,0.054348,"한국생산제조학회 (NODE11547824, IF: 0.34)"
172,2023,기계공학,256019932,정영구,1,0.054348,"한국생산제조학회 (NODE11547824, IF: 0.34)"
173,2023,기계공학,966486475,정안목,1,0.054348,"한국생산제조학회 (NODE11498218, IF: 0.34)"
174,2023,기계공학,549465243,김도영,1,0.054348,"한국생산제조학회 (NODE11498218, IF: 0.34)"
175,2023,기계공학,740476889,이학준,1,0.054348,"한국생산제조학회 (NODE11498218, IF: 0.34)"
176,2023,기계공학,337612654,이인규,1,0.054348,"한국마린엔지니어링학회 (NODE11511750, IF: 0.23)"
177,2023,기계공학,631557526,이상곤,1,0.054348,"한국마린엔지니어링학회 (NODE11511750, IF: 0.23)"
178,2023,기계공학,446927195,황영인,1,0.054348,"한국비파괴검사학회 (NODE11444167, IF: 0.41)"
179,2023,기계공학,703382252,김용탁,1,0.054348,"한국비파괴검사학회 (NODE11444167, IF: 0.41)"
