Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
12,2024,컴퓨터학,701907521,신혁진,3,0.499617,"[생성 모델을 이용한 데이터 프리 양자화를 위한 Bit-width Aware Generator와 채널 어텐션 기반 중간 레이어 지식 증류]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[딥러닝 기반 유도무기 표적 검출에 적합한 지역적/전역적 적외선 이미지 전처리 기법에 관한 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[다중 스케일 특징맵 지식 증류를 통한 3D 객체 검출]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
13,2024,컴퓨터학,599253555,서상민,2,0.499617,"[결함 감지를 위한 맞춤형 레이블링 기능을 갖춘 YOLO 기반 플라스틱 표면 검사기]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[개선된 YOLOv10 기반의 효과적인 잡초 감지]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
14,2024,컴퓨터학,149046435,강지영,2,0.48965299999999995,"[AI 기반 VFX 소프트웨어의 혁신: 영화 제작의 새로운 시대]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[영화 제작에서 생성형 인공지능의 주체적 역할 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
15,2024,컴퓨터학,81852,권범,2,0.481228,"[앙상블 학습 접근법을 활용한 경로 손실 예측]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[상관관계 기반 특징 선별 기법을 사용한 걸음걸이 기반 성별 분류]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
16,2024,컴퓨터학,770899041,임동훈,2,0.475096,"[CT 영상에서 WT-GAN 모델을 이용한 효율적인 잡음제거]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[의료영상에서 웨이블렛 변환 기반 CNN 모형을 이용한 잡음제거]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
17,2024,컴퓨터학,717679091,Seung-Soo Shin,6,0.47509500000000005,"[Computer Vision-based Basketball Player Training System]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Design and Optimization of Basketball Hit Prediction Model Based on Convolutional Neural Network and Sensor Data]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Improved Accuracy of Vehicle Part Detection and Damage Classification using YOLO Algorithm]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Consortium Blockchain Model for Decentralized of Healthcare Information]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[A Study on Improving Face Recognition Accuracy Through Self-Supervised Learning]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Intelligent Temperature Control System Utilizing Gated Recurrent Units and the Internet of Things]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
18,2024,컴퓨터학,673993414,강희조,3,0.44750899999999993,"[디지털 전환 시대 entry를 활용한 SW 교육 중심의 미래 교육 발전 방향 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[10.29 참사 이후 압사사고에 대한 사회적 이슈 분석: 온라인 기사 토픽 모델링 중심]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[포트홀 탐지를 위한 생성형 AI 기반 데이터셋 구축과 CNN 모델 성능 평가]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
19,2024,컴퓨터학,986202662,이상현,3,0.430654,"[엘로 평점 시스템과 머신러닝 알고리즘을 적용한 선행적 한국프로축구 경기 결과 예측 및 분류모형 성능평가]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[머신러닝 알고리즘을 활용한 한국프로축구 경기결과 예측: 2020~2023시즌 K리그 경기데이터 활용]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[한국프로야구 감독역량의 평가 방법에 대한 새로운 시각: 세이버메트릭스 기반 머신러닝 알고리즘의 적용]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
20,2024,컴퓨터학,103997844,조혜준,2,0.42835199999999996,"[포트홀 탐지를 위한 생성형 AI 기반 데이터셋 구축과 CNN 모델 성능 평가]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[블렌드 모드를 이용한 시각적 현실감 강화]
   └ 학회: ICT플랫폼학회 (IF: 0.42)"
21,2024,컴퓨터학,988302520,최재명,2,0.42835199999999996,"[포트홀 탐지를 위한 생성형 AI 기반 데이터셋 구축과 CNN 모델 성능 평가]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[블렌드 모드를 이용한 시각적 현실감 강화]
   └ 학회: ICT플랫폼학회 (IF: 0.42)"
22,2024,컴퓨터학,564909112,최인엽,3,0.42682000000000003,"[TinyML을 초저전력 시스템에 탑재한 온센서 AI를 이용한 공동주택의 층간 소음 문제 해결]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[휴대용 NIR 분광기와 CNN을 이용한 제품의 스테인리스강 등급 분류 방법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[웹사이트 게시글 및 상품 리뷰 검색 기능 향상: ResNet-Transformer 모델을 이용한 BM25 랭킹 알고리즘 성능 개선]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
23,2024,컴퓨터학,546108462,이정진,3,0.424519,"[정보 검색을 위한 AI 서비스의 사용자 경험 비교 연구: Naver CUE:, Bing Copilot을 중심으로]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Wishbowl: 버추얼 밴드 아이돌 Verse’day 뮤직비디오 및 몰입형 인터랙티브 공연 제작 사례 연구]
   └ 학회: 한국컴퓨터그래픽스학회 (IF: 0.44)
--------------------------------
[시네마픽 : 생성형 AI기반 영화 컨셉 포토부스 시스템]
   └ 학회: 한국컴퓨터그래픽스학회 (IF: 0.44)"
24,2024,컴퓨터학,411247179,서유리,1,0.41685599999999995,"[Real-3DGS: 자율주행 시뮬레이션을 위한 센서 퓨전 기반 현실 규모의 환경 모델링]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
25,2024,컴퓨터학,996638705,허채연,1,0.41685599999999995,"[Real-3DGS: 자율주행 시뮬레이션을 위한 센서 퓨전 기반 현실 규모의 환경 모델링]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
26,2024,컴퓨터학,158595701,김찬수,1,0.41685599999999995,"[Real-3DGS: 자율주행 시뮬레이션을 위한 센서 퓨전 기반 현실 규모의 환경 모델링]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
27,2024,컴퓨터학,989503193,조민지,1,0.41225999999999996,"[포트홀 탐지를 위한 생성형 AI 기반 데이터셋 구축과 CNN 모델 성능 평가]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
28,2024,컴퓨터학,660288362,김준호,5,0.40306200000000003,"[스마트폰 문자메시지의 위조 여부 판단 방법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[Windows 환경에서의 iCloud 인증 정보 추출 및 활용에 관한 연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[Windows 소프트웨어 참조 데이터베이스 구축 자동화 시스템 개발 및 활용 방안에 대한 연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[음성메시지 파일의 출처 식별을 위한 기초 연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[모바일 소프트웨어 참조 데이터베이스 구축: 도전 과제 및 개발 현황]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
29,2024,컴퓨터학,893678244,이상진,6,0.403062,"[안드로이드 모바일 기기 암호화폐 개인 지갑 앱 아티팩트 분석연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[iOS knowledgeC.db 활용 삭제된 메신저 앱 사용 행위 추적 방안 연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[암호화폐 지갑 복구를 위한 메모리 아티팩트 수집 방안 연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[MS OneDrive odl 로그 분석을 통한 Windows 환경에서의 OneDrive 사용자 행위 추적 방안 연구]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[파비콘 해시를 통한 불법 사이트 실IP 추적 기법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)
--------------------------------
[범죄에 사용된 텍스트 분석 결과 수사단서 활용 방안: 쇼핑몰 부업사기 사례 분석]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
30,2024,컴퓨터학,786409514,Man Zhang,3,0.398467,"[Computer Vision-based Basketball Player Training System]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Design and Optimization of Basketball Hit Prediction Model Based on Convolutional Neural Network and Sensor Data]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Improved Accuracy of Vehicle Part Detection and Damage Classification using YOLO Algorithm]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
31,2024,컴퓨터학,5438402,김종은,1,0.383142,"[실험계획법과 메타모델을 활용한 상태 변수 조합 효과 탐색 프레임워크: 심층강화학습 기반 TFT-LCD 공정 스케줄링을 중심으로]
   └ 학회: 한국전자거래학회 (IF: 1.58)"
32,2024,컴퓨터학,308892208,이하은,1,0.383142,"[실험계획법과 메타모델을 활용한 상태 변수 조합 효과 탐색 프레임워크: 심층강화학습 기반 TFT-LCD 공정 스케줄링을 중심으로]
   └ 학회: 한국전자거래학회 (IF: 1.58)"
33,2024,컴퓨터학,524387468,이수원,3,0.375479,"[메이키메이키를 활용한 저비용 가상현실 환경용 사용자 인터페이스 구현 및 활용 가능성 평가]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[배관 누수 감지를 위한 트리플렛 신경망을 활용한 이상치 분포 분리]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[코스페이시스를 활용한 흥미유발형 프로그래밍 교육]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
34,2024,컴퓨터학,873978404,강아름,6,0.36781600000000003,"[음성 데이터 품질이 음성인식 모델에 미치는 영향 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[정보보호산업분야 사이버 시니어의 전략적 육성 방안에 관한 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[LDA 토픽 모델링을 활용안 정보보안 분야 동향 분석]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[자율주행 환경에서 노이즈가 YOLO 기반의 객체 탐지에 미치는 영향에 관한 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[효율적인 웹 취약점 자동점검 방안에 대한 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[Malware Byte Stream Analysis Using Overlapped LDA]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
35,2024,컴퓨터학,318524116,레황안,2,0.364751,"[ChronoPatternNet: Revolutionizing Electricity Consumption Forecasting with Advanced Temporal Pattern Recognition and Efficient Computational Design]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[배 병해충 이미지 분류를 위한 딥러닝 최적 모델 선택에 관한 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
36,2024,컴퓨터학,842861899,나지영,3,0.35631999999999997,"[대학 축제에서 활용 가능한 AR 애플리케이션 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[VR 게임 이용 동향 및 지각된 만족에 미치는 요인에 관한 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[Impact of the Metaverse Platform Mozilla Hubs on University Learner Satisfaction]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
37,2024,컴퓨터학,5499457,부석준,2,0.355555,"[이커머스 도메인에서의 동일 태그 교체 데이터 증강 기법을 활용한 개체명 인식]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[배관 누수 감지를 위한 트리플렛 신경망을 활용한 이상치 분포 분리]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
38,2024,컴퓨터학,355220427,김다빈,1,0.354022,"[대조 학습과 컬러 지터링을 이용한 얼굴 안티스푸핑 기법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
39,2024,컴퓨터학,112551999,오서연,1,0.354022,"[대조 학습과 컬러 지터링을 이용한 얼굴 안티스푸핑 기법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
40,2024,컴퓨터학,934367150,김동수,1,0.354022,"[대조 학습과 컬러 지터링을 이용한 얼굴 안티스푸핑 기법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
41,2024,컴퓨터학,494514357,박천음,1,0.354022,"[대조 학습과 컬러 지터링을 이용한 얼굴 안티스푸핑 기법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
42,2024,컴퓨터학,114009371,김진술,4,0.35248999999999997,"[언리얼 엔진 나이아가라 파티클 시뮬레이션을 이용한 대규모 메타버스 플랫폼 구현]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[레이블 교체 방식 기반 지식그래프 부정 샘플링 및 지식 그래프 학습 모델]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[자율 배송 로봇의 효율성 향상을 위한 배터리 충전 상태 기반 경로 선택 알고리즘]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[주야간 로봇 배송시스템을 위한 경로 최적화 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
43,2024,컴퓨터학,991969986,김귀훈,4,0.35248999999999997,"[사용자 기반 협업 필터링 방식의 지능형 온라인 저지 시스템 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[초 · 중등 교육 분야에서 생성형 AI의 업무 활용에 관한 인식 및 요구도 분석]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[초·중등 수업에서 생성형 AI 활용을 위한 콘텐츠 개발 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[인공지능 기반 교육용 앱이 초등학교 1학년 학생들의 쓰기 능력에 미치는 영향]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
44,2024,컴퓨터학,444096234,김현수,1,0.35248999999999997,"[딥러닝 기반 시·촉각 혼합 현실 정합 방법에 관한 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
45,2024,컴퓨터학,275212410,용한빛,1,0.35248999999999997,"[딥러닝 기반 시·촉각 혼합 현실 정합 방법에 관한 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
46,2024,컴퓨터학,165095815,김명진,1,0.35248999999999997,"[딥러닝 기반 시·촉각 혼합 현실 정합 방법에 관한 연구]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
47,2024,컴퓨터학,5144271,한대현,3,0.35096,"[인공지능 활용과 디지털 헬스케어 활성화의 구조적 관계: 구조방정식의 적용]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[인공지능 활용과 디지털 헬스케어 활성화의 구조적 관계에서 보건의료 데이터 공유 활용의 매개 효과]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)
--------------------------------
[디지털 헬스케어 활성화의 구조 모형에서 원격의료 활용에 의한 이중 매개 효과: 모형의 이론적 확장]
   └ 학회: 한국디지털콘텐츠학회 (IF: 1.28)"
48,2024,컴퓨터학,321026731,김보경,1,0.340231,"[물리치료사 국가시험에서의 학생 합격여부 예측 모델 탐색: 머신러닝 접근법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
49,2024,컴퓨터학,505257010,이연섭,1,0.340231,"[물리치료사 국가시험에서의 학생 합격여부 예측 모델 탐색: 머신러닝 접근법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
50,2024,컴퓨터학,195063753,신장훈,1,0.340231,"[물리치료사 국가시험에서의 학생 합격여부 예측 모델 탐색: 머신러닝 접근법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
51,2024,컴퓨터학,501330109,장유성,1,0.340231,"[물리치료사 국가시험에서의 학생 합격여부 예측 모델 탐색: 머신러닝 접근법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
52,2024,컴퓨터학,566726616,최완석,1,0.340231,"[물리치료사 국가시험에서의 학생 합격여부 예측 모델 탐색: 머신러닝 접근법]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
53,2024,컴퓨터학,2108867,조한라,2,0.33716599999999997,"[고등교육과정에서의 생성형 AI 적용 만족도 영향요인]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[디지털리터러시와 기술수용성이 생성형 AI 사용만족도에 미치는 영향: 공학과 인문사회 전공자 중심의 비교]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
54,2024,컴퓨터학,373979447,김영진,2,0.33716599999999997,"[고등교육과정에서의 생성형 AI 적용 만족도 영향요인]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[디지털리터러시와 기술수용성이 생성형 AI 사용만족도에 미치는 영향: 공학과 인문사회 전공자 중심의 비교]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
55,2024,컴퓨터학,201812094,김동수,1,0.337164,"[교차 도메인 지문 인식을 위한 효과적인 데이터 증대법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
56,2024,컴퓨터학,301545555,오서연,1,0.337164,"[교차 도메인 지문 인식을 위한 효과적인 데이터 증대법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
57,2024,컴퓨터학,270343719,이지상,1,0.337164,"[교차 도메인 지문 인식을 위한 효과적인 데이터 증대법]
   └ 학회: 한국디지털포렌식학회 (IF: 0.72)"
58,2024,컴퓨터학,181746626,정경호,2,0.332568,"[TabNet을 활용한 국내 기업의 신용등급 예측에 관한 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[호텔 수요 예측을 위한 NSGA3 특징 선택 기반의 시간 컨볼루션 네트워크 모델]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
59,2024,컴퓨터학,241778319,안현철,2,0.332568,"[TabNet을 활용한 국내 기업의 신용등급 예측에 관한 연구]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)
--------------------------------
[호텔 수요 예측을 위한 NSGA3 특징 선택 기반의 시간 컨볼루션 네트워크 모델]
   └ 학회: 한국컴퓨터정보학회 (IF: 0.81)"
60,2024,컴퓨터학,867372792,김종은,1,0.332568,"[건물의 전력 수요 패턴을 고려한 학습기반 예측 모델의 성능 비교 연구]
   └ 학회: 한국전자거래학회 (IF: 1.58)"
