Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Final_Score,Raw_Trend_Score,Paper_List_Details
47,2023,공학 일반,5337091,임강희,11,0.0714,0.078498,"한국산학기술학회 (NODE11402635, IF: 0.91)
한국산학기술학회 (NODE11523976, IF: 0.91)
한국산학기술학회 (NODE11476779, IF: 0.91)
한국산학기술학회 (NODE11476787, IF: 0.91)
한국산학기술학회 (NODE11642937, IF: 0.91)
한국산학기술학회 (NODE11642949, IF: 0.91)
한국산학기술학회 (NODE11642977, IF: 0.91)
한국산학기술학회 (NODE11440801, IF: 0.91)
한국산학기술학회 (NODE11440809, IF: 0.91)
한국산학기술학회 (NODE11505926, IF: 0.91)
한국산학기술학회 (NODE11505945, IF: 0.91)"
48,2023,공학 일반,382637452,강경환,11,0.0714,0.078498,"한국산학기술학회 (NODE11402635, IF: 0.91)
한국산학기술학회 (NODE11523976, IF: 0.91)
한국산학기술학회 (NODE11476779, IF: 0.91)
한국산학기술학회 (NODE11476787, IF: 0.91)
한국산학기술학회 (NODE11642937, IF: 0.91)
한국산학기술학회 (NODE11642949, IF: 0.91)
한국산학기술학회 (NODE11642977, IF: 0.91)
한국산학기술학회 (NODE11440801, IF: 0.91)
한국산학기술학회 (NODE11440809, IF: 0.91)
한국산학기술학회 (NODE11505926, IF: 0.91)
한국산학기술학회 (NODE11505945, IF: 0.91)"
49,2023,공학 일반,217644529,김경희,1,0.0714,0.078498,"한국산학기술학회 (NODE11524003, IF: 0.91)"
50,2023,공학 일반,211566942,박서아,1,0.0699,0.076792,"한국산학기술학회 (NODE11217259, IF: 0.91)"
51,2023,공학 일반,712348084,신경숙,1,0.0699,0.076792,"한국산학기술학회 (NODE11217259, IF: 0.91)"
52,2023,공학 일반,387969138,홍영기,3,0.0683,0.075085,"한국산학기술학회 (NODE11611207, IF: 0.91)
한국산학기술학회 (NODE11611216, IF: 0.91)
한국산학기술학회 (NODE11611241, IF: 0.91)"
53,2023,공학 일반,987887348,김충민,2,0.0683,0.07508400000000001,"한국산학기술학회 (NODE11553773, IF: 0.91)
한국산학기술학회 (NODE11419145, IF: 0.91)"
54,2023,공학 일반,5417041,이현수,2,0.0683,0.07508400000000001,"한국산학기술학회 (NODE11553773, IF: 0.91)
한국산학기술학회 (NODE11419145, IF: 0.91)"
55,2023,공학 일반,301188676,김경철,2,0.0683,0.075085,"한국산학기술학회 (NODE11611207, IF: 0.91)
한국산학기술학회 (NODE11611216, IF: 0.91)"
56,2023,공학 일반,511553668,김국환,2,0.0683,0.075085,"한국산학기술학회 (NODE11611207, IF: 0.91)
한국산학기술학회 (NODE11611216, IF: 0.91)"
57,2023,공학 일반,414958814,권경도,2,0.0683,0.075085,"한국산학기술학회 (NODE11611207, IF: 0.91)
한국산학기술학회 (NODE11611216, IF: 0.91)"
58,2023,공학 일반,787223455,양창주,2,0.0683,0.075085,"한국산학기술학회 (NODE11611207, IF: 0.91)
한국산학기술학회 (NODE11611216, IF: 0.91)"
59,2023,공학 일반,602245634,이기범,2,0.0683,0.075085,"한국산학기술학회 (NODE11611207, IF: 0.91)
한국산학기술학회 (NODE11611216, IF: 0.91)"
60,2023,공학 일반,430598280,조금이,1,0.0683,0.075086,"한국산학기술학회 (NODE11419132, IF: 0.91)"
61,2023,공학 일반,440051632,김연하,1,0.0683,0.075086,"한국산학기술학회 (NODE11523934, IF: 0.91)"
62,2023,공학 일반,926593700,김은희,1,0.0683,0.075086,"한국산학기술학회 (NODE11611175, IF: 0.91)"
63,2023,공학 일반,258842360,이덕규,2,0.0669,0.047782,"한국산업정보학회 (NODE11403691, IF: 1.4)
한국산업정보학회 (NODE11651652, IF: 1.4)"
64,2023,공학 일반,921188476,이지선,1,0.0652,0.071673,"한국산학기술학회 (NODE11402647, IF: 0.91)"
65,2023,공학 일반,489814542,양경수,1,0.0652,0.071673,"한국산학기술학회 (NODE11523989, IF: 0.91)"
66,2023,공학 일반,768251089,이영자,1,0.0652,0.071673,"한국산학기술학회 (NODE11230690, IF: 0.91)"
67,2023,공학 일반,543921883,김미성,1,0.0652,0.071673,"한국산학기술학회 (NODE11230690, IF: 0.91)"
68,2023,공학 일반,420839652,이지예,1,0.0637,0.069966,"한국산학기술학회 (NODE11402654, IF: 0.91)"
69,2023,공학 일반,601020011,서예진,1,0.0637,0.069966,"한국산학기술학회 (NODE11402654, IF: 0.91)"
70,2023,공학 일반,515450267,박정빈,1,0.0637,0.069966,"한국산학기술학회 (NODE11402654, IF: 0.91)"
71,2023,공학 일반,803164852,이서정,1,0.0637,0.069966,"한국산학기술학회 (NODE11402654, IF: 0.91)"
72,2023,공학 일반,362762909,이수정,1,0.0637,0.069966,"한국산학기술학회 (NODE11611236, IF: 0.91)"
73,2023,공학 일반,419949088,이은주,1,0.0637,0.069966,"한국산학기술학회 (NODE11611236, IF: 0.91)"
