Rank,Year,Class_Name,Author_ID,Author_Name,Total_Papers,Total_Trend_Score,Paper_List_Details
33,2025,전기전자공학,747944732,전재기,1,0.352726,"[딥러닝 기반 KOSPI 200 옵션 내재변동성 예측 연구]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
34,2025,전기전자공학,682548708,반태원,5,0.342928,"[실시간 시장 학습 기반의 암호화폐 자동 거래 시스템]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[학습 시간 단축과 보안 강화를 위한 새로운 얼굴 인식 방식]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[API를 사용한 실시간 시장 학습 기반의 암호화폐 자동 거래 시스템 구현]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[KL 유도 다중 업데이트 기반의 새로운 손실 인지 근접 정책 최적화 기법]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[대표 메모리와 주기적 동결 전략을 활용한 신규 클래스 추가를 위한 새로운 기법]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
35,2025,전기전자공학,804894732,김정윤,2,0.34109,"[환경 정보를 활용한 딥러닝 학습 기반의 네트워크 트래픽 예측에 관한 연구]
   └ 학회: 한국방송·미디어공학회 (IF: 0.43)
--------------------------------
[환경 변수 통합 기반의 네트워크 트래픽 예측을 위한 다변량 시계열 딥러닝 모델 비교에 관한 연구]
   └ 학회: 한국방송·미디어공학회 (IF: 0.43)"
36,2025,전기전자공학,105996064,유인태,2,0.34109,"[환경 정보를 활용한 딥러닝 학습 기반의 네트워크 트래픽 예측에 관한 연구]
   └ 학회: 한국방송·미디어공학회 (IF: 0.43)
--------------------------------
[환경 변수 통합 기반의 네트워크 트래픽 예측을 위한 다변량 시계열 딥러닝 모델 비교에 관한 연구]
   └ 학회: 한국방송·미디어공학회 (IF: 0.43)"
37,2025,전기전자공학,591581105,조광현,2,0.33802800000000005,"[XGBoost 기반 CQ 예측 알고리즘 개발]
   └ 학회: 한국정보통신학회 (IF: 0.42)
--------------------------------
[LSTM 기반 복권 구매자의 행동 분석]
   └ 학회: 한국정보통신학회 (IF: 0.42)"
38,2025,전기전자공학,410671823,Soo Young Shin,7,0.309859,"[Real-Time 3D LiDAR-Based Obstacle Avoidance for UAV Using Sector-Filtering Algorithm]
   └ 학회: 한국통신학회 (IF: 0.35)
--------------------------------
[Blockchain Meets Autonomous Electric Taxis: Innovating for Security and Efficiency for Sustainable Future]
   └ 학회: 한국통신학회 (IF: 0.35)
--------------------------------
[Suppressing the Acoustic Effects of UAV Propellers through Deep Learning-Based Active Noise Cancellation]
   └ 학회: 한국통신학회 (IF: 0.35)
--------------------------------
[Autonomous Precision Landing for UAVs Using Sequential Object Detection]
   └ 학회: 한국통신학회 (IF: 0.35)
--------------------------------
[Adaptive Voxel Mapping Based on 3D Occupancy Grid Maps Using Object Detection]
   └ 학회: 한국통신학회 (IF: 0.35)
--------------------------------
[UAV Propeller Defect Location Detection System Using Sound-Based Deep Learning]
   └ 학회: 한국통신학회 (IF: 0.35)
--------------------------------
[GDR: A LiDAR-Based Glass Detection and Reconstruction for Robotic Perception]
   └ 학회: 한국통신학회 (IF: 0.35)"
39,2025,전기전자공학,775025667,김선영,4,0.308022,"[다중 객체 감지 및 추적을 위한 YOLOv9 과 BoT-SORT 알고리즘의 Re-ID 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[비주얼 오도메트리의 특징점 검출 및 매칭 기법의 발전과 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[합성 안개 이미지 기반 안개 밀도에 따른 안개 제거 모델의 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[탐지 거리 및 시선각 변화에 따른 균열 검출 성능 분석]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)"
40,2025,전기전자공학,762900643,강창구,6,0.305572,"[손목 회전 기반 가상 키보드와 가상 쿼티 키보드의 사용성 비교 분석]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[실감형 가상현실 영어 학습 시스템 설계 및 구현]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[사회적 고립 및 우울증 위험군 조기 발견을 위한 AI 기반 감정 분석 및 전문가 연계 플랫폼 개발]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[혼합현실 기반 가상 마켓 시뮬레이터 설계 및 구현]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[딥러닝 기반 사진 분석을 활용한 실종 반려견 찾기 시스템 설계와 구현]
   └ 학회: 한국정보기술학회 (IF: 0.63)
--------------------------------
[KoBERT와 CNN-LSTM을 활용한 보이스피싱 탐지 시스템]
   └ 학회: 한국정보기술학회 (IF: 0.63)"
41,2025,전기전자공학,690703188,양진홍,9,0.29577499999999995,"[High-Resolution Restoration of Aged Images Using Multi-Reference Stylization Techniques]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[대규모 언어 모델을 활용한 특허 문서의 IPC 코드 분류 성능 평가 연구]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[RAG 시스템 성능 평가를 위한 자동 데이터 셋 생성 프레임워크 비교 분석 연구]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[AI 기반 멀티 에이전트 시스템 제조 환경 도입 방법론 연구]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[XGBoost 기반 K-Means 군집 분석을 활용한 심장질환 예측 및 표현형 연구]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[지능형 제조 공정 통합을 위한 MCP 기반 AAS-디지털 트윈 다중 에이전트 아키텍처에 관한 연구]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[DiffEdit: An Automated Diffusion-Based Framework for Reference-Driven Semantic Image Editing]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[VLM-Conditioned Poisson Solver and SDF-Guided Diffusion: A Unified Framework Based on PINN Principles]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)
--------------------------------
[의료 영상 언어 모델의 지식 및 구조적 정렬에 관한 기술 고찰 :흉부 X-ray 표현형 탐색과 예후 분석을 중심으로]
   └ 학회: 한국정보전자통신기술학회 (IF: 0.50)"
42,2025,전기전자공학,841811255,하종은,3,0.291488,"[UniAD 모델 경량화 및 성능 비교]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[OIS 검사 장치의 CPU 와 GPU 기반 영상 처리 성능 비교]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[ViewFormer 기반 다중 시점 3D 점유 인지 성능 향상을 위한 객체 마스크 모듈]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)"
43,2025,전기전자공학,354591417,전현식,2,0.291488,"[UniAD 모델 경량화 및 성능 비교]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)
--------------------------------
[ViewFormer 기반 다중 시점 3D 점유 인지 성능 향상을 위한 객체 마스크 모듈]
   └ 학회: 제어로봇시스템학회 (IF: 0.84)"
