Source URL,Author Name,Author ID
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11534792,Shi-Hoon Choi,890884943
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11625094,최시훈,890884943
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12000166,최시훈,890884943
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12280888,이현준,890944349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12293172,Hyun Joon Lee,890944349
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11492583,정성욱,891114284
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11962756,정성욱,891114284
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12178661,Sungwook Jung,891114284
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11078273,이동환,891176848
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11755810,이동환,891176848
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10595494,이동환,891176848
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10595493,Dong-Hwan Lee,891176848
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12206398,황태웅,891181123
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12177021,Taewoong Hwang,891181123
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11931782,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11150455,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11505784,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11525813,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12296062,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11419289,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12149603,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12014916,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11067169,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11698509,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11440062,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11820484,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10522175,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11027426,Byong-Kwon Lee,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11525805,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10607849,Byong-Kwon Lee,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10522181,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11793526,이병권,891404384
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11933461,이성준,891843202
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12039208,이성준,891843202
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11402671,이성준,891843202
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11865201,Sungjoon Lee,891843202
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11792254,이성준,891843202
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11611245,이성준,891843202
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12147698,이성준,891843202
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10596336,김영규,892227409
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11049582,Young-Kyu Kim,892227409
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11037362,김영규,892227409
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11039014,"Kim, Hyunsoo",892434368
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11038793,김현수,892434368
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12317997,Yoon Kim,892451941
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11032928,김윤,892451941
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11166086,Juhyuk Moon,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11167333,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11185798,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11699682,Juhyuk Moon,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11931377,Juhyuk Moon,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11744449,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12134698,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12134699,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12134700,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE12117927,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11539003,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11791503,Juhyuk Moon,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11029121,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11935838,문주혁,892480380
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11651718,Kwang-Hu Jung,892619015
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11162571,김성종,892619015
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10606978,Jae Ho Yun,893187884
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10552462,윤재호,893187884
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE11231036,Jae Ho Yun,893187884
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10602063,이병성,893317442
https://www.dbpia.co.kr/journal/articleDetail?nodeId=NODE10586219,이병성,893317442
